bb_idx,MT_DeepImmuno,WT_DeepImmuno
11684,0.8200388,0.796657
11685,0.94844353,0.9340929
11686,0.7991817,0.8144458
11687,0.90880406,0.89186275
11688,0.9750268,0.9765661
11689,0.96191096,0.9416513
11690,0.8465524,0.8103818
11691,0.8154168,0.8688127
11692,0.33354113,0.39707237
11693,0.61363256,0.5867597
11694,0.9462129,0.9117303
11695,0.87406754,0.8649879
11696,0.47051567,0.4211314
11697,0.9489242,0.8790517
11698,0.4081987,0.24753717
11699,0.43929082,0.26124948
11700,0.93544495,0.80927753
11701,0.862608,0.777374
11702,0.64860934,0.42651948
11703,0.9259335,0.93289006
11704,0.67584074,0.637153
11705,0.5936641,0.523654
11706,0.8968,0.8649051
11707,0.8818561,0.89244705
11708,0.704936,0.61958337
11709,0.71702087,0.7966894
11710,0.37124306,0.5061977
11711,0.4722063,0.5157076
11712,0.8734764,0.84103644
11713,0.84138143,0.83115494
11714,0.29837734,0.3732487
11715,0.67327964,0.7914262
11716,0.519997,0.5571548
11717,0.57832515,0.6240163
11718,0.9386066,0.92533565
11719,0.9458475,0.9552164
11720,0.3832755,0.39934218
11721,0.659472,0.5985518
11722,0.5652991,0.41254944
11723,0.5755421,0.38496348
11724,0.78806055,0.6998006
11725,0.85345054,0.7322066
11726,0.41599908,0.26819223
11727,0.7028839,0.78530014
11728,0.5713027,0.65290236
11729,0.51586443,0.5303495
11730,0.80836487,0.8979666
11731,0.9215522,0.9367591
11732,0.5032004,0.60557115
11733,0.7723394,0.7123041
11734,0.46766883,0.3751757
11735,0.75189775,0.6327521
11736,0.9646305,0.95726323
11737,0.9494822,0.93952096
11738,0.58646804,0.48526183
11739,0.91416335,0.9356134
11740,0.4721676,0.4436093
11741,0.63889265,0.577847
11742,0.921692,0.9275967
11743,0.80672884,0.86628777
11744,0.6291427,0.7066645
11745,0.8404305,0.9557873
11746,0.4951985,0.5448725
11747,0.7330872,0.8705989
11748,0.932605,0.97397876
11749,0.831941,0.9597186
11750,0.570081,0.8336264
11751,0.8483055,0.910439
11752,0.2703811,0.3002408
11753,0.18164888,0.5147702
11754,0.7834032,0.9116157
11755,0.79769945,0.87576866
11756,0.46815324,0.50345004
11757,0.6589383,0.7649113
11758,0.29731986,0.52669024
11759,0.0854229,0.21625316
11760,0.62474215,0.79192936
11761,0.56490374,0.7094321
11762,0.6204701,0.53793323
11763,0.77696145,0.71771884
11764,0.36783078,0.43990058
11765,0.32101217,0.23614481
11766,0.77354366,0.5633521
11767,0.7967169,0.6760822
11768,0.7068454,0.6969503
11769,0.80812883,0.7453134
11770,0.3138427,0.37696803
11771,0.36045015,0.46360818
11772,0.7666426,0.73525685
11773,0.7406473,0.75535744
11774,0.58895874,0.5835604
11775,0.93240774,0.8870665
11776,0.48857692,0.7025512
11777,0.3727634,0.717645
11778,0.96395993,0.97616506
11779,0.93406653,0.9587501
11780,0.6676704,0.83102524
11781,0.9233625,0.7311791
11782,0.42014453,0.4101632
11783,0.3564953,0.42617851
11784,0.9196885,0.857289
11785,0.9023081,0.8980217
11786,0.7188363,0.47712517
11787,0.75836134,0.5376121
11788,0.46188518,0.5092122
11789,0.33619055,0.2790416
11790,0.71148485,0.6539412
11791,0.8093411,0.7775457
11792,0.56212527,0.27212912
11793,0.9088813,0.8189542
11794,0.4850251,0.49424624
11795,0.5258628,0.4589495
11796,0.8440598,0.7920132
11797,0.85894734,0.81815594
11798,0.57158333,0.4682831
11799,0.52352154,0.5463671
11800,0.39145702,0.4335316
11801,0.39454213,0.41132194
11802,0.6625174,0.6384354
11803,0.62963176,0.666525
11804,0.30881754,0.34904695
11805,0.4832745,0.4956966
11806,0.5933342,0.58728015
11807,0.29105803,0.3351377
11808,0.8101272,0.7652401
11809,0.734645,0.66344225
11810,0.31095833,0.348583
11811,0.68389845,0.41746312
11812,0.50394934,0.46295628
11813,0.5722078,0.35318583
11814,0.9104414,0.7093615
11815,0.7466264,0.5211439
11816,0.32882294,0.48989692
11817,0.71818095,0.23401237
11818,0.5001787,0.5139074
11819,0.79169565,0.35656512
11820,0.87760454,0.7633084
11821,0.78423476,0.6300514
11822,0.5981445,0.46669263
11823,0.8267946,0.61004776
11824,0.50796986,0.62344146
11825,0.5729236,0.6602381
11826,0.9364,0.91670394
11827,0.9024145,0.8453021
11828,0.69919515,0.51570094
11829,0.45150995,0.43942907
11830,0.45550996,0.41972882
11831,0.6378598,0.6941878
11832,0.9376781,0.8838185
11833,0.7322565,0.83094096
11834,0.65231645,0.36368904
11835,0.29630947,0.22940814
11836,0.440919,0.5689838
11837,0.5285703,0.7499993
11838,0.8704155,0.83695185
11839,0.69192207,0.81662935
11840,0.55724907,0.5016826
11841,0.79707754,0.49425694
11842,0.65819,0.49936625
11843,0.8321415,0.83334064
11844,0.9170242,0.90943444
11845,0.88936704,0.88790804
11846,0.82421446,0.50995684
11847,0.76519346,0.4348857
11848,0.48565644,0.19579628
11849,0.8218402,0.56881475
11850,0.90477407,0.7291129
11851,0.8857439,0.73670965
11852,0.7863094,0.39432228
11853,0.85510004,0.80640435
11854,0.60915244,0.5552158
11855,0.5716514,0.44801882
11856,0.93762493,0.9425807
11857,0.95434475,0.8651931
11858,0.6394318,0.43819928
11859,0.5128615,0.3877787
11860,0.4274579,0.44329745
11861,0.36073357,0.25130945
11862,0.7689723,0.6745727
11863,0.7045634,0.5367542
11864,0.36239523,0.30213732
11865,0.35496002,0.15811244
11866,0.39836812,0.3533999
11867,0.24508247,0.11588672
11868,0.8649752,0.78259486
11869,0.7781901,0.6901364
11870,0.37879354,0.30493557
11871,0.48536968,0.40437856
11872,0.5711833,0.3433188
11873,0.618013,0.3235999
11874,0.9575349,0.9341351
11875,0.8937755,0.89291775
11876,0.4072903,0.26450878
11877,0.69553614,0.65676486
11878,0.5631123,0.30489343
11879,0.6112048,0.4054735
11880,0.93357635,0.90998816
11881,0.81986815,0.84521353
11882,0.44119644,0.24538666
11883,0.566519,0.723003
11884,0.53249836,0.24814925
11885,0.6496636,0.66738784
11886,0.917381,0.8647524
11887,0.87034756,0.81496346
11888,0.5359413,0.36864418
11889,0.6816579,0.49771312
11890,0.7467976,0.46070623
11891,0.56738067,0.367723
11892,0.94250137,0.8067516
11893,0.869586,0.68691576
11894,0.56695545,0.400456
11895,0.46961328,0.45858735
11896,0.26173943,0.33329582
11897,0.25600797,0.24637353
11898,0.57753325,0.8421252
11899,0.3527689,0.52296376
11900,0.2681942,0.32115692
11901,0.8230331,0.91948164
11902,0.3736298,0.52668077
11903,0.50716025,0.5755581
11904,0.73907167,0.9523399
11905,0.8259313,0.9117477
11906,0.3771956,0.37223744
11907,0.77794,0.8993131
11908,0.36392188,0.57881147
11909,0.16678777,0.2502575
11910,0.81369627,0.93792844
11911,0.736677,0.8692235
11912,0.36204788,0.46162465
11913,0.65551645,0.7152654
11914,0.6452601,0.6294563
11915,0.5695699,0.55808234
11916,0.88974154,0.9051009
11917,0.88913524,0.89842296
11918,0.5159424,0.56343883
11919,0.2755597,0.2863168
11920,0.50076103,0.47124398
11921,0.24734336,0.27113202
11922,0.8097949,0.8281627
11923,0.794608,0.78623843
11924,0.44826603,0.4996316
11925,0.35295367,0.27229047
11926,0.732399,0.7216388
11927,0.29464525,0.38790652
11928,0.88681126,0.9087071
11929,0.88701457,0.90156627
11930,0.41375077,0.4569851
11931,0.9380957,0.898491
11932,0.86044693,0.8007283
11933,0.95233333,0.92222154
11934,0.9868625,0.9760004
11935,0.9790319,0.9677166
11936,0.8326749,0.7484817
11937,0.81383187,0.7562648
11938,0.7049768,0.6606792
11939,0.6700699,0.58161765
11940,0.89148706,0.85072565
11941,0.8376115,0.8299703
11942,0.7051073,0.66602886
11943,0.7032821,0.5970621
11944,0.27310276,0.24549115
11945,0.52901816,0.4592041
11946,0.89879507,0.8644949
11947,0.87732863,0.82404923
11948,0.4578168,0.38122025
11949,0.7390295,0.5019264
11950,0.24508664,0.20883098
11951,0.7542446,0.5031051
11952,0.89959556,0.8077837
11953,0.9136802,0.7834062
11954,0.6137235,0.38099584
11955,0.27821058,0.15129855
11956,0.56624407,0.4679822
11957,0.65080357,0.536716
11958,0.911934,0.8627472
11959,0.8394457,0.7320101
11960,0.44771194,0.26913404
11961,0.6152689,0.5764567
11962,0.7728909,0.60497814
11963,0.8428738,0.7883332
11964,0.97265315,0.948846
11965,0.9600424,0.9320253
11966,0.63711107,0.47360718
11967,0.2893368,0.24883729
11968,0.23907527,0.20806748
11969,0.63412595,0.5800758
11970,0.8585248,0.84172356
11971,0.6390184,0.59275657
11972,0.5274117,0.46714455
11973,0.7115222,0.7184648
11974,0.70906466,0.69943064
11975,0.6354061,0.6374645
11976,0.91852033,0.94094783
11977,0.9110316,0.88858294
11978,0.7875941,0.75203586
11979,0.33366188,0.80425453
11980,0.5771229,0.77772516
11981,0.22839755,0.6313832
11982,0.70007396,0.9394876
11983,0.82210207,0.95977926
11984,0.27552193,0.49000007
11985,0.5585833,0.88543487
11986,0.57027197,0.77693
11987,0.46527883,0.7315258
11988,0.802112,0.8856779
11989,0.8268344,0.9036542
11990,0.5204106,0.6271244
11991,0.7169115,0.77865803
11992,0.39970618,0.34992415
11993,0.6544086,0.60044515
11994,0.9438397,0.8619267
11995,0.8647988,0.7493807
11996,0.4843873,0.35205638
11997,0.7333164,0.87597936
11998,0.82378405,0.7763336
11999,0.67586553,0.60296786
12000,0.94320774,0.96003485
12001,0.9264891,0.94312716
12002,0.59455895,0.68877625
12003,0.80294466,0.81470716
12004,0.56630206,0.49559605
12005,0.3482798,0.27214724
12006,0.86704737,0.8525747
12007,0.9121515,0.806368
12008,0.4726657,0.5818847
12009,0.7738117,0.912612
12010,0.5223388,0.4828108
12011,0.33105803,0.2874469
12012,0.92250997,0.89321965
12013,0.92567873,0.8795408
12014,0.5820505,0.5754658
12015,0.5830906,0.507101
12016,0.4074836,0.31877306
12017,0.13821834,0.19151473
12018,0.84012425,0.66277766
12019,0.73555505,0.54540884
12020,0.44991,0.4348183
12021,0.64494354,0.911529
12022,0.3496114,0.59118146
12023,0.22023875,0.65268636
12024,0.8050444,0.84282565
12025,0.48457122,0.8843983
12026,0.45579594,0.807668
12027,0.86109066,0.9017318
12028,0.57108223,0.6537981
12029,0.57255256,0.693705
12030,0.92786,0.88830036
12031,0.75959915,0.89408875
12032,0.63027215,0.77638257
12033,0.69348717,0.7537923
12034,0.9038639,0.908782
12035,0.7959845,0.79958814
12036,0.97950757,0.98422396
12037,0.9819371,0.98277485
12038,0.51219416,0.53708744
12039,0.6954792,0.8077774
12040,0.70568216,0.83876175
12041,0.78946686,0.8872591
12042,0.9519126,0.97605455
12043,0.93495774,0.9757331
12044,0.45652908,0.69933903
12045,0.21757573,0.15291089
12046,0.2143488,0.22772866
12047,0.1671552,0.084337085
12048,0.5323557,0.5855
12049,0.36601916,0.44326752
12050,0.070264906,0.05483818
12051,0.7276755,0.68419945
12052,0.33645046,0.43499306
12053,0.72114396,0.4071764
12054,0.8293506,0.8930644
12055,0.78072405,0.84322333
12056,0.2105295,0.2712248
12057,0.63285005,0.7225054
12058,0.36684763,0.49504352
12059,0.35641897,0.27612528
12060,0.7571087,0.7914572
12061,0.791057,0.85244155
12062,0.29927525,0.2872904
12063,0.6665972,0.6096038
12064,0.4938715,0.51270324
12065,0.26809746,0.25915956
12066,0.7278638,0.65254277
12067,0.70618963,0.68964636
12068,0.3375575,0.26336548
12069,0.7658572,0.61043614
12070,0.47600752,0.3835994
12071,0.6147254,0.50605696
12072,0.5669404,0.37946343
12073,0.58068,0.52931285
12074,0.36347318,0.2393103
12075,0.9491942,0.8702384
12076,0.88871384,0.8639373
12077,0.9455446,0.88070834
12078,0.97112876,0.97901464
12079,0.96862173,0.96874017
12080,0.8370191,0.6219469
12081,0.8148316,0.7907758
12082,0.8384553,0.72183466
12083,0.8706022,0.85996926
12084,0.98083663,0.9918585
12085,0.90366954,0.88369584
12086,0.6604091,0.41369998
12087,0.71547157,0.63465214
12088,0.7351737,0.62902576
12089,0.7268876,0.73263556
12090,0.9197758,0.9165421
12091,0.91754764,0.88815093
12092,0.504131,0.45775312
12093,0.9084443,0.8983948
12094,0.6816784,0.66011465
12095,0.6581603,0.63588023
12096,0.9152796,0.89714515
12097,0.94545394,0.93929577
12098,0.6489673,0.6459861
12099,0.68619275,0.6771314
12100,0.65694284,0.6898171
12101,0.7606215,0.77328455
12102,0.959213,0.9624131
12103,0.902688,0.9319238
12104,0.5574756,0.44525272
12105,0.8615942,0.9168701
12106,0.816507,0.852978
12107,0.82850397,0.886867
12108,0.9750966,0.9868866
12109,0.9763048,0.9855311
12110,0.7528778,0.74197423
12111,0.72923887,0.74898994
12112,0.46740943,0.5094296
12113,0.6741369,0.6313434
12114,0.89890826,0.90165067
12115,0.90730226,0.91236866
12116,0.4404953,0.4588222
12117,0.84702194,0.7964886
12118,0.39469665,0.50742316
12119,0.55553806,0.5849479
12120,0.88000333,0.92400193
12121,0.8888607,0.92371154
12122,0.43436888,0.37677822
12123,0.8326776,0.72707677
12124,0.32946575,0.35480228
12125,0.24101356,0.17733487
12126,0.8670063,0.86239517
12127,0.85979545,0.8238864
12128,0.41733918,0.34715584
12129,0.78128266,0.7922847
12130,0.21456495,0.32811528
12131,0.25276887,0.28105438
12132,0.7898956,0.9021019
12133,0.8397256,0.87572336
12134,0.48862782,0.5296135
12135,0.8331094,0.8410336
12136,0.5220179,0.51427704
12137,0.35081625,0.2965172
12138,0.8432553,0.8217617
12139,0.85535467,0.82757103
12140,0.520891,0.46608606
12141,0.42136174,0.4794649
12142,0.2763213,0.37037277
12143,0.2141853,0.23010021
12144,0.69643366,0.73557353
12145,0.7100252,0.70543104
12146,0.2434437,0.22756761
12147,0.34317157,0.32682636
12148,0.48341668,0.49726978
12149,0.44107625,0.36624843
12150,0.80941004,0.7743019
12151,0.8593507,0.79940057
12152,0.4129544,0.41537845
12153,,
12154,,
12155,,
12156,,
12157,,
12158,,
12159,,
12160,,
12161,,
12162,,
12163,,
12164,,
12165,,
12166,,
12167,,
12168,,
12169,,
12170,,
12171,,
12172,,
12173,,
12174,,
12175,,
12176,,
12177,,
12178,,
12179,,
12180,,
12181,,
12182,,
12183,,
12184,,
12185,,
12186,,
12187,,
12188,,
12189,,
12190,,
12191,,
12192,,
12193,,
12194,,
12195,,
12196,,
12197,,
12198,,
12199,,
12200,,
12201,,
12202,,
12203,,
12204,,
12205,,
12206,,
12207,,
12208,,
12209,,
12210,,
12211,,
12212,,
12213,,
12214,,
12215,,
12216,,
12217,,
12218,,
12219,,
12220,,
12221,,
12222,,
12223,,
12224,,
12225,,
12226,,
12227,,
12228,,
12229,,
12230,,
12231,,
12232,,
12233,,
12234,,
12235,,
12236,,
12237,,
12238,,
12239,,
12240,,
12241,,
12242,,
12243,,
12244,,
12245,,
12246,,
12247,,
12248,,
12249,,
12250,,
12251,,
12252,,
12253,,
12254,,
12255,,
12256,,
12257,,
12258,,
12259,,
12260,,
12261,,
12262,,
12263,,
12264,,
12265,,
12266,,
12267,,
12268,,
12269,,
12270,,
12271,,
12272,,
12273,,
12274,,
12275,,
12276,,
12277,,
12278,,
12279,,
12280,,
12281,,
12282,,
12283,,
12284,,
12285,,
12286,,
12287,,
12288,,
12289,,
12290,,
12291,,
12292,,
12293,,
12294,,
12295,,
12296,,
12297,,
12298,,
12299,,
12300,,
12301,,
12302,,
12303,,
12304,,
12305,,
12306,,
12307,,
12308,,
12309,,
12310,,
12311,,
12312,,
12313,,
12314,,
12315,,
12316,,
12317,,
12318,,
12319,,
12320,,
12321,,
12322,,
12323,,
12324,,
12325,,
12326,,
12327,,
12328,,
12329,,
12330,,
12331,,
12332,,
12333,,
12334,,
12335,,
12336,,
12337,,
12338,,
12339,,
12340,,
12341,,
12342,,
12343,,
12344,,
12345,,
12346,,
12347,,
12348,,
12349,,
12350,,
12351,,
12352,,
12353,,
12354,,
12355,,
12356,,
12357,,
12358,,
12359,,
12360,,
12361,,
12362,,
12363,,
12364,,
12365,,
12366,,
12367,,
12368,,
12369,,
12370,,
12371,,
12372,,
12373,,
12374,,
12375,,
12376,,
12377,,
12378,,
12379,,
12380,,
12381,,
12382,,
12383,,
12384,,
12385,,
12386,,
12387,,
12388,,
12389,,
12390,,
12391,,
12392,,
12393,,
12394,,
12395,,
12396,,
12397,,
12398,,
12399,,
12400,,
12401,,
12402,,
12403,,
12404,,
12405,,
12406,,
12407,,
12408,,
12409,,
12410,,
12411,,
12412,,
12413,,
12414,,
12415,,
12416,,
12417,,
12418,,
12419,,
12420,,
12421,,
12422,,
12423,,
12424,,
12425,,
12426,,
12427,,
12428,,
12429,,
12430,,
12431,,
12432,,
12433,,
12434,,
12435,,
12436,,
12437,,
12438,,
12439,,
12440,,
12441,,
12442,,
12443,,
12444,,
12445,,
12446,,
12447,,
12448,,
12449,,
12450,,
12451,,
12452,,
12453,,
12454,,
12455,,
12456,,
12457,,
12458,,
12459,,
12460,,
12461,,
12462,,
12463,,
12464,,
12465,,
12466,,
12467,,
12468,,
12469,,
12470,,
12471,,
12472,,
12473,,
12474,,
12475,,
12476,,
12477,,
12478,,
12479,,
12480,,
12481,,
12482,,
12483,,
12484,,
12485,,
12486,,
12487,,
12488,,
12489,,
12490,,
12491,,
12492,,
12493,,
12494,,
12495,,
12496,,
12497,,
12498,,
12499,,
12500,,
12501,,
12502,,
12503,,
12504,,
12505,,
12506,,
12507,,
12508,,
12509,,
12510,,
12511,,
12512,,
12513,,
12514,,
12515,,
12516,,
12517,,
12518,,
12519,,
12520,,
12521,,
12522,,
12523,,
12524,,
12525,,
12526,,
12527,,
12528,,
12529,,
12530,,
12531,,
12532,,
12533,,
12534,,
12535,,
12536,,
12537,,
12538,,
12539,,
12540,,
12541,,
12542,,
12543,,
12544,,
12545,,
12546,,
12547,,
12548,,
12549,,
12550,,
12551,,
12552,,
12553,,
12554,,
12555,,
12556,,
12557,,
12558,,
12559,,
12560,,
12561,,
12562,,
12563,,
12564,,
12565,,
12566,,
12567,,
12568,,
12569,,
12570,,
12571,,
12572,,
12573,,
12574,,
12575,,
12576,,
12577,,
12578,,
12579,,
12580,,
12581,,
12582,,
12583,,
12584,,
12585,,
12586,,
12587,,
12588,,
12589,,
12590,,
12591,,
12592,,
12593,,
12594,,
12595,,
12596,,
12597,,
12598,,
12599,,
12600,,
12601,,
12602,,
12603,,
12604,,
12605,,
12606,,
12607,,
12608,,
12609,,
12610,,
12611,,
12612,,
12613,,
12614,,
12615,,
12616,,
12617,,
12618,,
12619,,
12620,,
12621,,
12622,,
12623,,
12624,,
12625,,
12626,,
12627,,
12628,,
12629,,
12630,,
12631,,
12632,,
12633,,
12634,,
12635,,
12636,,
12637,,
12638,,
12639,,
12640,,
12641,,
12642,,
12643,,
12644,,
12645,,
12646,,
12647,,
12648,,
12649,,
12650,,
12651,,
12652,,
12653,,
12654,,
12655,,
12656,,
12657,,
12658,,
12659,,
12660,,
12661,,
12662,,
12663,,
12664,,
12665,,
12666,,
12667,,
12668,,
12669,,
12670,,
12671,,
12672,,
12673,,
12674,,
12675,,
12676,,
12677,,
12678,,
12679,,
12680,,
12681,,
12682,,
12683,,
12684,,
12685,,
12686,,
12687,,
12688,,
12689,,
12690,,
12691,,
12692,,
12693,,
12694,,
12695,,
12696,,
12697,,
12698,,
12699,,
12700,,
12701,,
12702,,
12703,,
12704,,
12705,,
12706,,
12707,,
12708,,
12709,,
12710,,
12711,,
12712,,
12713,,
12714,,
12715,,
12716,,
12717,,
12718,,
12719,,
12720,,
12721,,
12722,,
12723,,
12724,,
12725,,
12726,,
12727,,
12728,,
12729,,
12730,,
12731,,
12732,,
12733,,
12734,,
12735,,
12736,,
12737,,
12738,,
12739,,
12740,,
12741,,
12742,,
12743,,
12744,,
12745,,
12746,,
12747,,
12748,,
12749,,
12750,,
12751,,
12752,,
12753,,
12754,,
12755,,
12756,,
12757,,
12758,,
12759,,
12760,,
12761,,
12762,,
12763,,
12764,,
12765,,
12766,,
12767,,
12768,,
12769,,
12770,,
12771,,
12772,,
12773,,
12774,,
12775,,
12776,,
12777,,
12778,,
12779,,
12780,,
12781,,
12782,,
12783,,
12784,,
12785,,
12786,,
12787,,
12788,,
12789,,
12790,,
12791,,
12792,,
12793,,
12794,,
12795,,
12796,,
12797,,
12798,,
12799,,
12800,,
12801,,
12802,,
12803,,
12804,,
12805,,
12806,,
12807,,
12808,,
12809,,
12810,,
12811,,
12812,,
12813,,
12814,,
12815,,
12816,,
12817,,
12818,,
12819,,
12820,,
12821,,
12822,,
12823,,
12824,,
12825,,
12826,,
12827,,
12828,,
12829,,
12830,,
12831,,
12832,,
12833,,
12834,,
12835,,
12836,,
12837,,
12838,,
12839,,
12840,,
12841,,
12842,,
12843,,
12844,,
12845,,
12846,,
12847,,
12848,,
12849,,
12850,,
12851,,
12852,,
12853,,
12854,,
12855,,
12856,,
12857,,
12858,,
12859,,
12860,,
12861,,
12862,,
12863,,
12864,,
12865,,
12866,,
12867,,
12868,,
12869,,
12870,,
12871,,
12872,,
12873,,
12874,,
12875,,
12876,,
12877,,
12878,,
12879,,
12880,,
12881,,
12882,,
12883,,
12884,,
12885,,
12886,,
12887,,
12888,,
12889,,
12890,,
12891,,
12892,,
12893,,
12894,,
12895,,
12896,,
12897,,
12898,,
12899,,
12900,,
12901,,
12902,,
12903,,
12904,,
12905,,
12906,,
12907,,
12908,,
12909,,
12910,,
12911,,
12912,,
12913,,
12914,,
12915,,
12916,,
12917,,
12918,,
12919,,
12920,,
12921,,
12922,,
12923,,
12924,,
12925,,
12926,,
12927,,
12928,,
12929,,
12930,,
12931,,
12932,,
12933,,
12934,,
12935,,
12936,,
12937,,
12938,,
12939,,
12940,,
12941,,
12942,,
12943,,
12944,,
12945,,
12946,,
12947,,
12948,,
12949,,
12950,,
12951,,
12952,,
12953,,
12954,,
12955,,
12956,,
12957,,
12958,,
12959,,
12960,,
12961,,
12962,,
12963,,
12964,,
12965,,
12966,,
12967,,
12968,,
12969,,
12970,,
12971,,
12972,,
12973,,
12974,,
12975,,
12976,,
12977,,
12978,,
12979,,
12980,,
12981,,
12982,,
12983,,
12984,,
12985,,
12986,,
12987,,
12988,,
12989,,
12990,,
12991,,
12992,,
12993,,
12994,,
12995,,
12996,,
12997,,
12998,,
12999,,
13000,,
13001,,
13002,,
13003,,
13004,,
13005,,
13006,,
13007,,
13008,,
13009,,
13010,,
13011,,
13012,,
13013,,
13014,,
13015,,
13016,,
13017,,
13018,,
13019,,
13020,,
13021,,
13022,,
13023,,
13024,,
13025,,
13026,,
13027,,
13028,,
13029,,
13030,,
13031,,
13032,,
13033,,
13034,,
13035,,
13036,,
13037,,
13038,,
13039,,
13040,,
13041,,
13042,,
13043,,
13044,,
13045,,
13046,,
13047,,
13048,,
13049,,
13050,,
13051,,
13052,,
13053,,
13054,,
13055,,
13056,,
13057,,
13058,,
13059,,
13060,,
13061,,
13062,,
13063,,
13064,,
13065,,
13066,,
13067,,
13068,,
13069,,
13070,,
13071,,
13072,,
13073,,
13074,,
13075,,
13076,,
13077,,
13078,,
13079,,
13080,,
13081,,
13082,,
13083,,
13084,,
13085,,
13086,,
13087,,
13088,,
13089,,
13090,,
13091,,
13092,,
13093,,
13094,,
13095,,
13096,,
13097,,
13098,,
13099,,
13100,,
13101,,
13102,,
13103,,
13104,,
13105,,
13106,,
13107,,
13108,,
13109,,
13110,,
13111,,
13112,,
13113,,
13114,,
13115,,
13116,,
13117,,
13118,,
13119,,
13120,,
13121,,
13122,,
13123,,
13124,,
13125,,
13126,,
13127,,
13128,,
13129,,
13130,,
13131,,
13132,,
13133,,
13134,,
13135,,
13136,,
13137,,
13138,,
13139,,
13140,,
13141,,
13142,,
13143,,
13144,,
13145,,
13146,,
13147,,
13148,,
13149,,
13150,,
13151,,
13152,,
13153,,
13154,,
13155,,
13156,,
13157,,
13158,,
13159,,
13160,,
13161,,
13162,,
13163,,
13164,,
13165,,
13166,,
13167,,
13168,,
13169,,
13170,,
13171,,
13172,,
13173,,
13174,,
13175,,
13176,,
13177,,
13178,,
13179,,
13180,,
13181,,
13182,,
13183,,
13184,,
13185,,
13186,,
13187,,
13188,,
13189,,
13190,,
13191,,
13192,,
13193,,
13194,,
13195,,
13196,,
13197,,
13198,,
13199,,
13200,,
13201,,
13202,,
13203,,
13204,,
13205,,
13206,,
13207,,
13208,,
13209,,
13210,,
13211,,
13212,,
13213,,
13214,,
13215,,
13216,,
13217,,
13218,,
13219,,
13220,,
13221,,
13222,,
13223,,
13224,,
13225,,
13226,,
13227,,
13228,,
13229,,
13230,,
13231,,
13232,,
13233,,
13234,,
13235,,
13236,,
13237,,
13238,,
13239,,
13240,,
13241,,
13242,,
13243,,
13244,,
13245,,
13246,,
13247,,
13248,,
13249,,
13250,,
13251,,
13252,,
13253,,
13254,,
13255,,
13256,,
13257,,
13258,,
13259,,
13260,,
13261,,
13262,,
13263,,
13264,,
13265,,
13266,,
13267,,
13268,,
13269,,
13270,,
13271,,
13272,,
13273,,
13274,,
13275,,
13276,,
13277,,
13278,,
13279,,
13280,,
13281,,
13282,,
13283,,
13284,,
13285,,
13286,,
13287,,
13288,,
13289,,
13290,,
13291,,
13292,,
13293,,
13294,,
13295,,
13296,,
13297,,
13298,,
13299,,
13300,,
13301,,
13302,,
13303,,
13304,,
13305,,
13306,,
13307,,
13308,,
13309,,
13310,,
13311,,
13312,,
13313,,
13314,,
13315,,
13316,,
13317,,
13318,,
13319,,
13320,,
13321,,
13322,,
13323,,
13324,,
13325,,
13326,,
13327,,
13328,,
13329,,
13330,,
13331,,
13332,,
13333,,
13334,,
13335,,
13336,,
13337,,
13338,,
13339,,
13340,,
13341,,
13342,,
13343,,
13344,,
13345,,
13346,,
13347,,
13348,,
13349,,
13350,,
13351,,
13352,,
13353,,
13354,,
13355,,
13356,,
13357,,
13358,,
13359,,
13360,,
13361,,
13362,,
13363,,
13364,,
13365,,
13366,,
13367,,
13368,,
13369,,
13370,,
13371,,
13372,,
13373,,
13374,,
13375,,
13376,,
13377,,
13378,,
13379,,
13380,,
13381,,
13382,,
13383,,
13384,,
13385,,
13386,,
13387,,
13388,,
13389,,
13390,,
13391,,
13392,,
13393,,
13394,,
13395,,
13396,,
13397,,
13398,,
13399,,
13400,,
13401,,
13402,,
13403,,
13404,,
13405,,
13406,,
13407,,
13408,,
13409,,
13410,,
13411,,
13412,,
13413,,
13414,,
13415,,
13416,,
13417,,
13418,,
13419,,
13420,,
13421,,
13422,,
13423,,
13424,,
13425,,
13426,,
13427,,
13428,,
13429,,
13430,,
13431,,
13432,,
13433,,
13434,,
13435,,
13436,,
13437,,
13438,,
13439,,
13440,,
13441,,
13442,,
13443,,
13444,,
13445,,
13446,,
13447,,
13448,,
13449,,
13450,,
13451,,
13452,,
13453,,
13454,,
13455,,
13456,,
13457,,
13458,,
13459,,
13460,,
13461,,
13462,,
13463,,
13464,,
13465,,
13466,,
13467,,
13468,,
13469,,
13470,,
13471,,
13472,,
13473,,
13474,,
13475,,
13476,,
13477,,
13478,,
13479,,
13480,,
13481,,
13482,,
13483,,
13484,,
13485,,
13486,,
13487,,
13488,,
13489,,
13490,,
13491,,
13492,,
13493,,
13494,,
13495,,
13496,,
13497,,
13498,,
13499,,
13500,,
13501,,
13502,,
13503,,
13504,,
13505,,
13506,,
13507,,
13508,,
13509,,
13510,,
13511,,
13512,,
13513,,
13514,,
13515,,
13516,,
13517,,
13518,,
13519,,
13520,,
13521,,
13522,,
13523,,
13524,,
13525,,
13526,,
13527,,
13528,,
13529,,
13530,,
13531,,
13532,,
13533,,
13534,,
13535,,
13536,,
13537,,
13538,,
13539,,
13540,,
13541,,
13542,,
13543,,
13544,,
13545,,
13546,,
13547,,
13548,,
13549,,
13550,,
13551,,
