bb_idx,MT_DeepImmuno,WT_DeepImmuno
2988,,
2989,,
2990,,
2991,,
2992,,
2993,,
2994,,
2995,,
2996,,
2997,,
2998,,
2999,,
3000,,
3001,,
3002,,
3003,,
3004,,
3005,,
3006,,
3007,,
3008,,
3009,,
3010,,
3011,,
3012,,
3013,,
3014,,
3015,,
3016,,
3017,,
3018,,
3019,,
3020,,
3021,,
3022,,
3023,,
3024,,
3025,,
3026,,
3027,,
3028,,
3029,,
3030,,
3031,,
3032,,
3033,,
3034,,
3035,,
3036,,
3037,,
3038,,
3039,,
3040,,
3041,,
3042,,
3043,,
3044,,
3045,,
3046,,
3047,,
3048,,
3049,,
3050,,
3051,,
3052,,
3053,,
3054,,
3055,,
3056,,
3057,,
3058,,
3059,,
3060,,
3061,,
3062,,
3063,,
3064,,
3065,,
3066,,
3067,,
3068,,
3069,,
3070,,
3071,,
3072,,
3073,,
3074,,
3075,,
3076,,
3077,,
3078,,
3079,,
3080,,
3081,,
3082,,
3083,,
3084,,
3085,,
3086,,
3087,,
3088,,
3089,,
3090,,
3091,,
3092,,
3093,,
3094,,
3095,,
3096,,
3097,,
3098,,
3099,,
3100,,
3101,,
3102,,
3103,,
3104,,
3105,,
3106,,
3107,,
3108,,
3109,,
3110,,
3111,,
3112,,
3113,,
3114,,
3115,,
3116,,
3117,,
3118,,
3119,,
3120,,
3121,,
3122,,
3123,,
3124,,
3125,,
3126,,
3127,,
3128,,
3129,,
3130,,
3131,,
3132,,
3133,,
3134,,
3135,,
3136,,
3137,,
3138,,
3139,,
3140,,
3141,,
3142,,
3143,,
3144,,
3145,,
3146,,
3147,,
3148,,
3149,,
3150,,
3151,,
3152,,
3153,,
3154,,
3155,,
3156,,
3157,,
3158,,
3159,,
3160,,
3161,,
3162,,
3163,,
3164,,
3165,,
3166,,
3167,,
3168,,
3169,,
3170,,
3171,,
3172,,
3173,,
3174,,
3175,,
3176,,
3177,,
3178,,
3179,,
3180,,
3181,,
3182,,
3183,,
3184,,
3185,,
3186,,
3187,,
3188,,
3189,,
3190,,
3191,,
3192,,
3193,,
3194,,
3195,,
3196,,
3197,,
3198,,
3199,,
3200,,
3201,,
3202,,
3203,,
3204,,
3205,,
3206,,
3207,,
3208,,
3209,,
3210,,
3211,,
3212,,
3213,,
3214,,
3215,,
3216,,
3217,,
3218,,
3219,,
3220,,
3221,,
3222,,
3223,,
3224,,
3225,,
3226,,
3227,,
3228,,
3229,,
3230,,
3231,,
3232,,
3233,,
3234,,
3235,,
3236,,
3237,,
3238,,
3239,,
3240,,
3241,,
3242,,
3243,,
3244,,
3245,,
3246,,
3247,,
3248,,
3249,,
3250,,
3251,,
3252,,
3253,,
3254,,
3255,,
3256,,
3257,,
3258,,
3259,,
3260,,
3261,,
3262,,
3263,,
3264,,
3265,,
3266,,
3267,,
3268,,
3269,,
3270,,
3271,,
3272,,
3273,,
3274,,
3275,,
3276,,
3277,,
3278,,
3279,,
3280,,
3281,,
3282,,
3283,,
3284,,
3285,,
3286,,
3287,,
3288,,
3289,,
3290,,
3291,,
3292,,
3293,,
3294,,
3295,,
3296,,
3297,,
3298,,
3299,,
3300,,
3301,,
3302,,
3303,,
3304,,
3305,,
3306,,
3307,,
3308,,
3309,,
3310,,
3311,,
3312,,
3313,,
3314,,
3315,,
3316,,
3317,,
3318,,
3319,,
3320,,
3321,,
3322,,
3323,,
3324,,
3325,,
3326,,
3327,,
3328,,
3329,,
3330,,
3331,,
3332,,
3333,,
3334,,
3335,,
3336,,
3337,,
3338,,
3339,,
3340,,
3341,,
3342,,
3343,,
3344,,
3345,,
3346,,
3347,,
3348,,
3349,,
3350,,
3351,,
3352,,
3353,,
3354,,
3355,,
3356,,
3357,,
3358,,
3359,,
3360,,
3361,,
3362,,
3363,,
3364,,
3365,,
3366,,
3367,,
3368,,
3369,,
3370,,
3371,,
3372,,
3373,,
3374,,
3375,,
3376,,
3377,,
3378,,
3379,,
3380,,
3381,,
3382,,
3383,,
3384,,
3385,,
3386,,
3387,,
3388,,
3389,,
3390,,
3391,,
3392,,
3393,,
3394,,
3395,,
3396,,
3397,,
3398,,
3399,,
3400,,
3401,,
3402,,
3403,,
3404,,
3405,,
3406,,
3407,,
3408,,
3409,,
3410,,
3411,,
3412,,
3413,,
3414,,
3415,,
3416,,
3417,,
3418,,
3419,,
3420,,
3421,,
3422,,
3423,,
3424,,
3425,,
3426,,
3427,,
3428,,
3429,,
3430,,
3431,,
3432,,
3433,,
3434,,
3435,,
3436,,
3437,,
3438,,
3439,,
3440,,
3441,,
3442,,
3443,,
3444,,
3445,,
3446,,
3447,,
3448,,
3449,,
3450,,
3451,,
3452,,
3453,,
3454,,
3455,,
3456,,
3457,,
3458,,
3459,,
3460,,
3461,,
3462,,
3463,,
3464,,
3465,,
3466,,
3467,,
3468,,
3469,,
3470,,
3471,,
3472,,
3473,,
3474,,
3475,,
3476,,
3477,,
3478,,
3479,,
3480,,
3481,,
3482,,
3483,,
3484,,
3485,,
3486,,
3487,,
3488,,
3489,,
3490,,
3491,,
3492,,
3493,,
3494,,
3495,,
3496,,
3497,,
3498,,
3499,,
3500,,
3501,,
3502,,
3503,,
3504,,
3505,,
3506,,
3507,,
3508,,
3509,,
3510,,
3511,,
3512,,
3513,,
3514,,
3515,,
3516,,
3517,,
3518,,
3519,,
3520,,
3521,,
3522,,
3523,,
3524,,
3525,,
3526,,
3527,,
3528,,
3529,,
3530,,
3531,,
3532,,
3533,,
3534,,
3535,,
3536,,
3537,,
3538,,
3539,,
3540,,
3541,,
3542,,
3543,,
3544,,
3545,,
3546,,
3547,,
3548,,
3549,,
3550,,
3551,,
3552,,
3553,,
3554,,
3555,,
3556,,
3557,,
3558,,
3559,,
3560,,
3561,,
3562,,
3563,,
3564,,
3565,,
3566,,
3567,,
3568,,
3569,,
3570,,
3571,,
3572,,
3573,,
3574,,
3575,,
3576,,
3577,,
3578,,
3579,,
3580,,
3581,,
3582,,
3583,,
3584,,
3585,,
3586,,
3587,,
3588,,
3589,,
3590,,
3591,,
3592,,
3593,,
3594,,
3595,,
3596,,
3597,,
3598,,
3599,,
3600,,
3601,,
3602,,
3603,,
3604,,
3605,,
3606,0.75142515,0.58712655
3607,0.6885684,0.66411173
3608,0.93815625,0.9243644
3609,0.9861485,0.97871494
3610,0.68796974,0.45854053
3611,0.71565056,0.6645004
3612,0.86157787,0.76614857
3613,0.9626292,0.9462074
3614,0.39522126,0.37402648
3615,0.57574534,0.5181977
3616,0.73577225,0.7183746
3617,0.9246566,0.9392855
3618,0.5379192,0.58629376
3619,0.728934,0.8549404
3620,0.89145553,0.94123304
3621,0.97393894,0.98536164
3622,0.72576225,0.688852
3623,0.78018206,0.7608671
3624,0.9274087,0.9598053
3625,0.9814325,0.98120505
3626,0.41521406,0.5336267
3627,0.8114984,0.8161278
3628,0.9111645,0.90093386
3629,0.97046024,0.9803215
3630,0.14941025,0.18492827
3631,0.70363176,0.65285975
3632,0.6080394,0.77322495
3633,0.83002436,0.86916494
3634,0.75784606,0.8798825
3635,0.8831219,0.94460094
3636,0.9280493,0.9566963
3637,0.96608764,0.98828125
3638,0.8904137,0.9104359
3639,0.87607515,0.92237383
3640,0.844375,0.8975309
3641,0.98089373,0.9902428
3642,0.60471016,0.5958121
3643,0.8436687,0.8095364
3644,0.94954836,0.90437233
3645,0.9892194,0.97729886
3646,0.6665232,0.5203931
3647,0.880692,0.8304616
3648,0.9638175,0.8761575
3649,0.9903388,0.9839653
3650,0.5841316,0.54180276
3651,0.8152839,0.84539354
3652,0.94417673,0.9494633
3653,0.99104375,0.9882215
3654,0.71586293,0.8092941
3655,0.82725286,0.8487513
3656,0.9516071,0.9731043
3657,0.98666596,0.9912373
3658,0.82983994,0.7848506
3659,0.8120705,0.87253886
3660,0.95564413,0.9143357
3661,0.9930376,0.9924148
3662,0.59293026,0.77093554
3663,0.76324296,0.82069707
3664,0.9242166,0.9765148
3665,0.96593326,0.9882845
3666,0.42352703,0.4433458
3667,0.7108077,0.7707509
3668,0.8920491,0.9608662
3669,0.921186,0.95921695
3670,0.58042586,0.38527626
3671,0.7990444,0.6933779
3672,0.85943025,0.7899775
3673,0.9776852,0.94195807
3674,0.7947336,0.8367862
3675,0.925251,0.90877175
3676,0.95507723,0.9681339
3677,0.99345505,0.9917973
3678,0.75142515,0.58712655
3679,0.6885684,0.66411173
3680,0.93815625,0.9243644
3681,0.9861485,0.97871494
3682,0.68796974,0.45854053
3683,0.71565056,0.6645004
3684,0.86157787,0.76614857
3685,0.9626292,0.9462074
3686,0.39522126,0.37402648
3687,0.57574534,0.5181977
3688,0.73577225,0.7183746
3689,0.9246566,0.9392855
3690,0.5379192,0.58629376
3691,0.728934,0.8549404
3692,0.89145553,0.94123304
3693,0.97393894,0.98536164
3694,0.72576225,0.688852
3695,0.78018206,0.7608671
3696,0.9274087,0.9598053
3697,0.9814325,0.98120505
3698,0.41521406,0.5336267
3699,0.8114984,0.8161278
3700,0.9111645,0.90093386
3701,0.97046024,0.9803215
3702,0.14941025,0.18492827
3703,0.70363176,0.65285975
3704,0.6080394,0.77322495
3705,0.83002436,0.86916494
3706,0.75784606,0.8798825
3707,0.8831219,0.94460094
3708,0.9280493,0.9566963
3709,0.96608764,0.98828125
3710,0.8904137,0.9104359
3711,0.87607515,0.92237383
3712,0.844375,0.8975309
3713,0.98089373,0.9902428
3714,0.81908154,0.79615533
3715,0.8705931,0.8758657
3716,0.980495,0.9775295
3717,0.9948368,0.99396324
3718,0.68622917,0.4462435
3719,0.85395586,0.81891954
3720,0.9881084,0.96677744
3721,0.99246824,0.9866157
3722,0.7380131,0.5326267
3723,0.85609174,0.8289387
3724,0.962569,0.9438704
3725,0.9728695,0.96358156
3726,0.63876307,0.678104
3727,0.5976511,0.67669445
3728,0.8664999,0.9187947
3729,0.9146952,0.9453438
3730,0.7436293,0.82721686
3731,0.9142662,0.9316788
3732,0.94734734,0.9382235
3733,0.9853699,0.9870385
3734,0.5062115,0.5791181
3735,0.8994347,0.9547874
3736,0.8503945,0.8940341
3737,0.98228836,0.99303675
3738,0.6203918,0.5507511
3739,0.690215,0.7483228
3740,0.9131584,0.93806136
3741,0.96995676,0.96757627
3742,0.7979231,0.7854889
3743,0.86511785,0.82477486
3744,0.98744905,0.98126036
3745,0.9912132,0.9890861
3746,0.599795,0.5910757
3747,0.9201983,0.9160477
3748,0.94215345,0.92801964
3749,0.99145496,0.9886054
3750,0.5241349,0.47432432
3751,0.8295841,0.78752714
3752,0.9127661,0.90322304
3753,0.9748963,0.97328115
3754,0.7761749,0.74811745
3755,0.78358614,0.7372594
3756,0.96057785,0.95420057
3757,0.9691523,0.9687345
3758,0.78195465,0.7969326
3759,0.6652258,0.5793144
3760,0.8533237,0.8509697
3761,0.9586632,0.9559667
3762,0.93688357,0.93617254
3763,0.9412498,0.937904
3764,0.92675793,0.9484225
3765,0.99144715,0.9905949
3766,0.9129937,0.9074923
3767,0.89273643,0.87234503
3768,0.9326942,0.92647094
3769,0.9927222,0.9909397
3770,0.53126645,0.6007499
3771,0.67448914,0.64052343
3772,0.871539,0.87031084
3773,0.9360138,0.93828064
3774,0.34349203,0.46157557
3775,0.6620631,0.6971126
3776,0.9407602,0.93824303
3777,0.9786664,0.9774664
3778,0.5358525,0.60461277
3779,0.8160841,0.8216211
3780,0.94514436,0.94614816
3781,0.9842088,0.98435324
3782,0.81424946,0.84616673
3783,0.930017,0.9406606
3784,0.97691894,0.9743326
3785,0.99411106,0.9938141
3786,0.75142515,0.58712655
3787,0.6885684,0.66411173
3788,0.93815625,0.9243644
3789,0.9861485,0.97871494
3790,0.68796974,0.45854053
3791,0.71565056,0.6645004
3792,0.86157787,0.76614857
3793,0.9626292,0.9462074
3794,0.39522126,0.37402648
3795,0.57574534,0.5181977
3796,0.73577225,0.7183746
3797,0.9246566,0.9392855
3798,0.5379192,0.58629376
3799,0.728934,0.8549404
3800,0.89145553,0.94123304
3801,0.97393894,0.98536164
3802,0.72576225,0.688852
3803,0.78018206,0.7608671
3804,0.9274087,0.9598053
3805,0.9814325,0.98120505
3806,0.41521406,0.5336267
3807,0.8114984,0.8161278
3808,0.9111645,0.90093386
3809,0.97046024,0.9803215
3810,0.14941025,0.18492827
3811,0.70363176,0.65285975
3812,0.6080394,0.77322495
3813,0.83002436,0.86916494
3814,0.75784606,0.8798825
3815,0.8831219,0.94460094
3816,0.9280493,0.9566963
3817,0.96608764,0.98828125
3818,0.8904137,0.9104359
3819,0.87607515,0.92237383
3820,0.844375,0.8975309
3821,0.98089373,0.9902428
3822,0.8271361,0.85160756
3823,0.74505985,0.7856748
3824,0.80383086,0.8251294
3825,0.9576422,0.96657413
3826,0.6978586,0.68983203
3827,0.82743704,0.81711936
3828,0.83679765,0.91921246
3829,0.98289883,0.9799421
3830,0.78642213,0.7035647
3831,0.8318698,0.629839
3832,0.79518116,0.77980113
3833,0.98063725,0.94926786
3834,0.7391971,0.69057155
3835,0.859288,0.8336727
3836,0.8859552,0.91844225
3837,0.9737296,0.9592242
3838,0.5471962,0.61454743
3839,0.76790774,0.8308975
3840,0.88903797,0.93441415
3841,0.9699088,0.9798968
3842,0.72376955,0.68573034
3843,0.7061929,0.8147102
3844,0.92548513,0.68246424
3845,0.95013607,0.9311683
3846,0.26623344,0.20938677
3847,0.6495434,0.48090878
3848,0.8641461,0.6629566
3849,0.9548633,0.7711518
3850,0.23144764,0.44751292
3851,0.70693266,0.6109983
3852,0.8954255,0.90428317
3853,0.9660463,0.95531106
3854,0.4204688,0.5008194
3855,0.69732034,0.7289051
3856,0.866178,0.90255105
3857,0.9635858,0.970094
3858,0.2920013,0.36299133
3859,0.82103777,0.79622835
3860,0.76099646,0.80996823
3861,0.961221,0.9640588
3862,0.50958043,0.42639953
3863,0.9031949,0.85957664
3864,0.93872166,0.93905234
3865,0.9752562,0.9645792
3866,0.82755053,0.5660759
3867,0.87209266,0.8794018
3868,0.9177518,0.8244754
3869,0.9877825,0.98394954
3870,0.838542,0.8462736
3871,0.93534625,0.91319406
3872,0.8588315,0.85868037
3873,0.99355006,0.9916222
3874,0.8626679,0.74985987
3875,0.9198474,0.90130746
3876,0.8717433,0.819334
3877,0.991603,0.98936784
3878,0.7547601,0.805105
3879,0.8466879,0.8920038
3880,0.94075257,0.94373846
3881,0.95774144,0.97608316
3882,0.8206964,0.7675079
3883,0.9047903,0.8541974
3884,0.87265646,0.8530382
3885,0.9734688,0.9703299
3886,0.927309,0.83006823
3887,0.9165449,0.8771276
3888,0.9516296,0.9273499
3889,0.99164844,0.9862884
3890,0.9357898,0.93137705
3891,0.88801587,0.904015
3892,0.98610145,0.9879192
3893,0.9914874,0.99205375
3894,0.2560152,0.2158817
3895,0.48548824,0.48189527
3896,0.8200904,0.75418854
3897,0.7957859,0.8135781
3898,0.6595886,0.6138048
3899,0.7699212,0.83252966
3900,0.9335669,0.8347424
3901,0.94389236,0.95758754
3902,0.5269468,0.33601213
3903,0.6810268,0.67764896
3904,0.7053229,0.56048805
3905,0.71940964,0.70247823
3906,0.87689805,0.84982646
3907,0.8934857,0.80840343
3908,0.89292926,0.886188
3909,0.9570309,0.9624592
3910,0.70459425,0.8065853
3911,0.76448995,0.84601855
3912,0.90404725,0.77645993
3913,0.93764925,0.92494774
3914,0.521551,0.53546166
3915,0.67440313,0.71583164
3916,0.93235695,0.764176
3917,0.89174056,0.8681873
3918,0.47462684,0.7123905
3919,0.697255,0.64933836
3920,0.79805315,0.8494884
3921,0.86775935,0.94446325
3922,0.18820304,0.46485636
3923,0.8919374,0.8817407
3924,0.9250313,0.9581049
3925,0.9742116,0.97305095
3926,0.1693072,0.091953695
3927,0.86340284,0.76099443
3928,0.8209485,0.79015017
3929,0.9536586,0.9060027
3930,0.5353219,0.49710512
3931,0.8237566,0.7998221
3932,0.8775275,0.88757217
3933,0.7464709,0.44590822
3934,0.8512461,0.58489174
3935,0.9485825,0.8371959
3936,0.62240124,0.51631755
3937,0.9214823,0.7842354
3938,0.9104351,0.8559739
3939,0.63334376,0.46991202
3940,0.9408043,0.82789576
3941,0.4724902,0.5729424
3942,0.5535495,0.3910089
3943,0.86167586,0.7409606
3944,0.5103271,0.41010752
3945,0.5914208,0.5003101
3946,0.845498,0.69917214
3947,0.85673434,0.71358407
3948,0.81932735,0.42998827
3949,0.9283172,0.74869704
3950,0.9040307,0.58403015
3951,0.3542019,0.39510977
3952,0.66632354,0.6379607
3953,0.6896596,0.6571642
3954,0.49005654,0.5192693
3955,0.70287454,0.69441235
3956,0.8455446,0.8195772
3957,0.6371633,0.690963
3958,0.85567254,0.87391293
3959,0.7396597,0.77880526
3960,0.54096687,0.5503971
3961,0.90674835,0.93397105
3962,0.70890665,0.71075934
3963,0.50419146,0.5058357
3964,0.93828917,0.93594694
3965,0.7982526,0.67063034
3966,0.21954378,0.31446263
3967,0.8512614,0.86374384
3968,0.6928029,0.621441
3969,0.27364165,0.4058382
3970,0.7812637,0.8477187
3971,0.4571131,0.64419633
3972,0.4216893,0.68470985
3973,0.9472674,0.9541521
3974,0.59572476,0.6607844
3975,0.4908022,0.70462024
3976,0.98293173,0.9804312
3977,0.82568514,0.87773967
3978,0.6353526,0.5901786
3979,0.9797548,0.9680805
3980,0.9310781,0.9125657
3981,0.8821765,0.8919581
3982,0.9839114,0.9854282
3983,0.95535374,0.9511899
3984,0.67793393,0.71191466
3985,0.6432426,0.68044364
3986,0.7122161,0.77707803
3987,0.6427288,0.6869986
3988,0.7637301,0.7947593
3989,0.7132542,0.8040556
3990,0.7958815,0.7524178
3991,0.9338714,0.9224419
3992,0.92730653,0.92874753
3993,0.71230066,0.6906435
3994,0.9343709,0.95717055
3995,0.8940862,0.8953918
3996,0.6645944,0.63235456
3997,0.953025,0.93953216
3998,0.89917505,0.9232346
3999,0.48757046,0.56866497
4000,0.9217322,0.8812361
4001,0.8160919,0.87482685
4002,0.30692863,0.38683718
4003,0.8934859,0.8731578
4004,0.77505547,0.7984611
4005,0.34479803,0.20593742
4006,0.92215395,0.8521726
4007,0.69285995,0.6044331
4008,0.36101115,0.2778013
4009,0.9424993,0.94132775
4010,0.69913626,0.6252705
4011,0.8061828,0.8321486
4012,0.9117478,0.9398974
4013,0.96846575,0.9658621
4014,0.77555203,0.6915114
4015,0.8884311,0.8565626
4016,0.75688314,0.6036092
4017,0.7505314,0.45803258
4018,0.890664,0.77393264
4019,0.5815428,0.452767
4020,0.15179262,0.09363401
4021,0.5846245,0.62483
4022,0.54999965,0.6154073
4023,0.2896049,0.42732382
4024,0.6244739,0.69926727
4025,0.43678206,0.6318532
4026,0.35803014,0.4805534
4027,0.8058624,0.8052975
4028,0.42082277,0.6328092
4029,0.50731945,0.43015394
4030,0.9140197,0.81610036
4031,0.82952315,0.829955
4032,0.5819948,0.5215464
4033,0.85350937,0.7679046
4034,0.79527426,0.77849495
4035,0.36365616,0.31115228
4036,0.8372983,0.8197553
4037,0.75127053,0.7300698
4038,0.63878775,0.6684114
4039,0.8742868,0.85870385
4040,0.8005738,0.77654487
4041,0.74810606,0.7456048
4042,0.96588993,0.9370048
4043,0.85671204,0.7714915
4044,0.5353781,0.61411
4045,0.8729081,0.88010687
4046,0.59649694,0.6688464
4047,0.39441007,0.31757176
4048,0.5377619,0.5571237
4049,0.68564916,0.81267923
4050,0.43720505,0.5387077
4051,0.7344878,0.7719916
4052,0.75133085,0.8309175
4053,0.5818465,0.6160269
4054,0.8596468,0.90394676
4055,0.5844407,0.7513207
4056,0.6150854,0.40136302
4057,0.92222154,0.86269987
4058,0.75821966,0.57895553
4059,0.35713658,0.24820295
4060,0.8389534,0.750606
4061,0.7294591,0.57268465
4062,0.44463414,0.37581044
4063,0.8993989,0.8703284
4064,0.74598616,0.7154528
4065,0.54145443,0.55085087
4066,0.60974735,0.62379235
4067,0.8429043,0.83639884
4068,0.5691201,0.59622264
4069,0.61052716,0.65404326
4070,0.4407691,0.4819014
4071,0.32496428,0.30232197
4072,0.66512924,0.67458254
4073,0.6479899,0.6547956
4074,0.34265125,0.43644488
4075,0.792385,0.7847847
4076,0.7147174,0.82065344
4077,0.4891532,0.46252286
4078,0.92805827,0.89132965
4079,0.89329135,0.8936885
4080,0.6119136,0.67595166
4081,0.8701227,0.8982437
4082,0.69591755,0.73279166
4083,0.7823563,0.8220645
4084,0.8878249,0.85028017
4085,0.7027425,0.7153797
4086,0.7842258,0.81939256
4087,0.7910983,0.75915843
4088,0.64017546,0.68214893
4089,0.6879163,0.68348014
4090,0.8376627,0.8660817
4091,0.71704763,0.72394234
4092,0.26244032,0.27172476
4093,0.8634583,0.846851
4094,0.88346136,0.8657614
4095,0.6857212,0.8144884
4096,0.9795439,0.9748235
4097,0.9289164,0.9188496
4098,0.27805814,0.34229386
4099,0.83958197,0.8249273
4100,0.8440475,0.8407972
4101,0.64986175,0.71746033
4102,0.9716172,0.9782034
4103,0.871481,0.87396735
4104,0.43730927,0.41846916
4105,0.9023521,0.82809293
4106,0.8627068,0.76712954
4107,0.7624042,0.67224574
4108,0.987171,0.9622157
4109,0.95751834,0.9137651
4110,0.3010841,0.30721897
4111,0.9246013,0.9186505
4112,0.86432534,0.8236519
4113,0.85672426,0.8903451
4114,0.98790026,0.9881624
4115,0.9400064,0.9490968
4116,0.37469083,0.29877585
4117,0.9226941,0.82364297
4118,0.67407775,0.62833583
4119,0.6467608,0.619433
4120,0.9927882,0.96801156
4121,0.87275887,0.792337
4122,0.40710658,0.41306907
4123,0.85305774,0.8245019
4124,0.8825469,0.75945586
4125,0.75037396,0.7239739
4126,0.976741,0.94132876
4127,0.8380122,0.74896026
4128,0.27929294,0.34182936
4129,0.6604978,0.7610173
4130,0.6443087,0.7032989
4131,0.4236978,0.6189631
4132,0.8889005,0.9239779
4133,0.52498436,0.71310455
4134,0.3214639,0.43099597
4135,0.865801,0.9187472
4136,0.84837043,0.9070715
4137,0.76658714,0.8737607
4138,0.98939335,0.9961742
4139,0.9502511,0.98245627
4140,0.26135522,0.30477464
4141,0.96215856,0.97086716
4142,0.8829068,0.9053798
4143,0.852168,0.88806975
4144,0.996135,0.9977381
4145,0.95728993,0.9733988
4146,0.3805935,0.3816356
4147,0.63708526,0.6841477
4148,0.67447513,0.76257974
4149,0.45923716,0.5177805
4150,0.91563475,0.9269107
4151,0.6381092,0.6285621
4152,0.2868688,0.312446
4153,0.7752186,0.57585204
4154,0.67930055,0.70920706
4155,0.46900663,0.3672825
4156,0.9137906,0.9261545
4157,0.66772574,0.66636074
4158,0.39853024,0.40244013
4159,0.944857,0.8675529
4160,0.9403076,0.91272616
4161,0.8790611,0.8075202
4162,0.98600096,0.9670983
4163,0.93209183,0.8554108
4164,0.2666698,0.3436287
4165,0.96887314,0.9247688
4166,0.9133818,0.8864945
4167,0.88336873,0.84914863
4168,0.9973992,0.99285185
4169,0.9725974,0.9503353
4170,0.37430438,0.30252743
4171,0.8623857,0.6973443
4172,0.7872465,0.715999
4173,0.73397434,0.69092274
4174,0.9579736,0.92999995
4175,0.7870394,0.59923583
4176,0.41088203,0.23147598
4177,0.823251,0.7091458
4178,0.8460829,0.7904639
4179,0.5821627,0.48760834
4180,0.9149651,0.882729
4181,0.68910986,0.55525875
4182,0.44394448,0.3134162
4183,0.9757184,0.93125504
4184,0.93357354,0.90964353
4185,0.890767,0.86113966
4186,0.9942957,0.9832807
4187,0.9639478,0.89441955
4188,0.3946663,0.42997903
4189,0.92155796,0.8413402
4190,0.9021908,0.8303629
4191,0.7508851,0.76568544
4192,0.99203,0.98560655
4193,0.94271374,0.9277779
4194,0.28861833,0.29709426
4195,0.769355,0.81768715
4196,0.6907374,0.74009186
4197,0.5290935,0.56143636
4198,0.94339657,0.9583888
4199,0.8339617,0.85771763
4200,0.301288,0.27091423
4201,0.47850698,0.46796677
4202,0.85318196,0.85990536
4203,0.5680117,0.5792783
4204,0.93473995,0.94263875
4205,0.8454813,0.86777985
4206,0.3099591,0.25844273
4207,0.74196565,0.55593956
4208,0.8740691,0.83753014
4209,0.8820276,0.82315916
4210,0.9064032,0.8821144
4211,0.9037025,0.8409524
4212,0.21949664,0.2059555
4213,0.75471574,0.4025236
4214,0.57134575,0.71999574
4215,0.76231766,0.58896554
4216,0.9118254,0.8592398
4217,0.72894174,0.60761327
4218,0.44607705,0.4680132
4219,0.84600466,0.6414902
4220,0.74584854,0.85294604
4221,0.8743534,0.81060576
4222,0.98565155,0.9542507
4223,0.8585365,0.840986
4224,0.29922813,0.35098368
4225,0.725968,0.78015447
4226,0.7960329,0.8237777
4227,0.63028973,0.67148006
4228,0.9745176,0.96614873
4229,0.7774576,0.75364447
4230,0.30372488,0.23285219
4231,0.67280376,0.43274674
4232,0.60348445,0.5033521
4233,0.45893297,0.27502185
4234,0.9438083,0.7583522
4235,0.5609286,0.38716847
4236,0.3854944,0.16437155
4237,0.79662955,0.61745226
4238,0.70625794,0.71934104
4239,0.6818666,0.5639106
4240,0.98501337,0.92204857
4241,0.7855376,0.5477901
4242,0.72835624,0.55413234
4243,0.94932497,0.8971937
4244,0.8671262,0.864965
4245,0.8333886,0.7563195
4246,0.99472487,0.99211943
4247,0.9145682,0.9068211
4248,0.4806594,0.4551421
4249,0.93153924,0.8603486
4250,0.8566611,0.79361844
4251,0.88295895,0.7932496
4252,0.990494,0.9809416
4253,0.91371477,0.87955
4254,0.46658456,0.35688752
4255,0.7712349,0.78057396
4256,0.8827372,0.8668331
4257,0.87590075,0.8725604
4258,0.99365294,0.9942105
4259,0.9547547,0.9576669
4260,0.28186634,0.17539996
4261,0.65519786,0.66196805
4262,0.73116785,0.64484465
4263,0.8282746,0.7722553
4264,0.9694997,0.9613091
4265,0.8061216,0.6764161
4266,0.57003105,0.61334294
4267,0.8239391,0.9267682
4268,0.9625528,0.96878517
4269,0.95602024,0.96462214
4270,0.9863236,0.9929321
4271,0.9724445,0.9665853
4272,0.38325867,0.31451344
4273,0.6265596,0.7622709
4274,0.8412335,0.85725826
4275,0.7390255,0.8227234
4276,0.91562515,0.9482979
4277,0.7025352,0.7672411
4278,0.355869,0.359464
4279,0.8731492,0.8551383
4280,0.76105785,0.7426422
4281,0.8836235,0.871545
4282,0.96427196,0.96655554
4283,0.661766,0.73908687
4284,0.36519063,0.36367282
4285,0.90426993,0.9475459
4286,0.89613664,0.9101842
4287,0.76214516,0.8700613
4288,0.993325,0.98730564
4289,0.84587,0.8573855
4290,0.31056696,0.43261784
4291,0.6944058,0.87125504
4292,0.8728158,0.9080969
4293,0.75190675,0.820996
4294,0.9763688,0.9865829
4295,0.7928134,0.8409367
4296,0.35086915,0.42432982
4297,0.5902397,0.6626321
4298,0.88928795,0.92054236
4299,0.84378684,0.8315832
4300,0.9574239,0.97512174
4301,0.7846449,0.85212374
4302,0.38716954,0.4197089
4303,0.57960165,0.5633925
4304,0.6889905,0.7232099
4305,0.728641,0.7206587
4306,0.9718724,0.97447616
4307,0.7712822,0.7909266
4308,0.5680954,0.5221876
4309,0.90237343,0.8919597
4310,0.95930266,0.9688957
4311,0.91172886,0.823596
4312,0.9806828,0.9745972
4313,0.92633605,0.92615974
4314,0.28655177,0.43121833
4315,0.82297397,0.78529954
4316,0.88169867,0.87649196
4317,0.6955287,0.7905868
4318,0.9211908,0.94846654
4319,0.82966983,0.8896429
4320,0.24317053,0.2298252
4321,0.8847575,0.8014457
4322,0.88004,0.87099564
4323,0.74406314,0.8267946
4324,0.933498,0.9569597
4325,0.8904264,0.93400264
4326,0.24313077,0.31927222
4327,0.7578083,0.65735126
4328,0.6725846,0.7373191
4329,0.7404742,0.72647846
4330,0.94135123,0.97208863
4331,0.8876382,0.8145621
4332,0.41596428,0.30866668
4333,0.8230625,0.77966774
4334,0.6281924,0.50105494
4335,0.5926096,0.7126011
