bb_idx,MT_Neoag,WT_Neoag
1255,13.1699796827312,
1256,13.1699796827312,
1257,13.1699796827312,
1258,13.1699796827312,
1259,13.1699796827312,
1260,13.1699796827312,
1261,13.1699796827312,
1262,13.1699796827312,
1263,13.1699796827312,
1264,13.1699796827312,
1265,13.1699796827312,
1266,43.318293846787,
1267,43.318293846787,
1268,43.318293846787,
1269,13.1699796827312,
1270,13.1699796827312,
1271,13.1699796827312,
1272,13.1699796827312,
1273,13.1699796827312,
1274,13.1699796827312,
1275,13.1699796827312,
1276,13.1699796827312,
1277,13.1699796827312,
1278,13.1699796827312,
1279,13.1699796827312,
1280,13.1699796827312,
1281,13.1699796827312,
1282,13.1699796827312,
1283,13.1699796827312,
1284,13.1699796827312,
1285,13.1699796827312,
1286,13.1699796827312,
1287,13.1699796827312,
1288,13.1699796827312,
1289,13.1699796827312,
1290,13.1699796827312,
1291,13.1699796827312,
1292,13.1699796827312,
1293,13.1699796827312,
1294,13.1699796827312,
1295,13.1699796827312,
1296,1.93388396620025,
1297,1.93388396620025,
1298,1.93388396620025,
1299,1.93388396620025,
1300,1.93388396620025,
1301,1.93388396620025,
1302,22.4401711040902,
1303,22.4401711040902,
1304,22.4401711040902,
1305,22.4401711040902,
1306,22.4401711040902,
1307,22.4401711040902,
1308,37.5321227445329,
1309,37.5321227445329,
1310,37.5321227445329,
1311,1.93388396620025,
1312,1.93388396620025,
1313,1.93388396620025,
1314,1.93388396620025,
1315,1.93388396620025,
1316,1.93388396620025,
1317,1.93388396620025,
1318,1.93388396620025,
1319,1.93388396620025,
1320,1.93388396620025,
1321,1.93388396620025,
1322,1.93388396620025,
1323,13.1699796827312,
1324,13.1699796827312,
1325,13.1699796827312,
1326,13.1699796827312,
1327,13.1699796827312,
1328,13.1699796827312,
1329,13.1699796827312,
1330,13.1699796827312,
1331,13.1699796827312,
1332,13.1699796827312,
1333,13.1699796827312,
1334,13.1699796827312,
1335,13.1699796827312,
1336,13.1699796827312,
1337,13.1699796827312,
1338,13.1699796827312,
1339,13.1699796827312,
1340,13.1699796827312,
1341,13.1699796827312,
1342,13.1699796827312,
1343,13.1699796827312,
1344,13.1699796827312,
1345,13.1699796827312,
1346,13.1699796827312,
1347,13.1699796827312,
1348,13.1699796827312,
1349,13.1699796827312,
1350,71.9431340045735,
1351,71.9431340045735,
1352,71.9431340045735,
1353,54.9757696192335,
1354,54.9757696192335,
1355,54.9757696192335,
1356,54.9757696192335,
1357,54.9757696192335,
1358,54.9757696192335,
1359,71.9431340045735,
1360,71.9431340045735,
1361,71.9431340045735,
1362,13.1699796827312,
1363,13.1699796827312,
1364,13.1699796827312,
1365,13.1699796827312,
1366,13.1699796827312,
1367,13.1699796827312,
1368,13.1699796827312,
1369,13.1699796827312,
1370,13.1699796827312,
1371,13.1699796827312,
1372,13.1699796827312,
1373,13.1699796827312,
1374,43.318293846787,
1375,43.318293846787,
1376,43.318293846787,
1377,34.7736925280433,
1378,34.7736925280433,
1379,34.7736925280433,
1380,34.7736925280433,
1381,34.7736925280433,
1382,34.7736925280433,
1383,34.7736925280433,
1384,34.7736925280433,
1385,34.7736925280433,
1386,34.7736925280433,
1387,34.7736925280433,
1388,34.7736925280433,
1389,34.7736925280433,
1390,34.7736925280433,
1391,34.7736925280433,
1392,34.7736925280433,
1393,34.7736925280433,
1394,34.7736925280433,
1395,71.7896015587065,
1396,71.7896015587065,
1397,71.7896015587065,
1398,71.7896015587065,
1399,71.7896015587065,
1400,71.7896015587065,
1401,34.7736925280433,
1402,34.7736925280433,
1403,34.7736925280433,
1404,54.9757696192335,
1405,54.9757696192335,
1406,54.9757696192335,
1407,54.9757696192335,
1408,54.9757696192335,
1409,54.9757696192335,
1410,71.9431340045735,
1411,71.9431340045735,
1412,71.9431340045735,
1413,13.1699796827312,
1414,13.1699796827312,
1415,13.1699796827312,
1416,13.1699796827312,
1417,13.1699796827312,
1418,13.1699796827312,
1419,13.1699796827312,
1420,13.1699796827312,
1421,13.1699796827312,
1422,13.1699796827312,
1423,13.1699796827312,
1424,13.1699796827312,
1425,13.1699796827312,
1426,13.1699796827312,
1427,13.1699796827312,
1428,13.1699796827312,
1429,13.1699796827312,
1430,13.1699796827312,
1431,34.7736925280433,
1432,34.7736925280433,
1433,34.7736925280433,
1434,34.7736925280433,
1435,34.7736925280433,
1436,34.7736925280433,
1437,34.7736925280433,
1438,34.7736925280433,
1439,34.7736925280433,
1440,34.7736925280433,
1441,34.7736925280433,
1442,34.7736925280433,
1443,34.7736925280433,
1444,34.7736925280433,
1445,34.7736925280433,
1446,34.7736925280433,
1447,34.7736925280433,
1448,34.7736925280433,
1449,34.7736925280433,
1450,34.7736925280433,
1451,34.7736925280433,
1452,34.7736925280433,
1453,34.7736925280433,
1454,34.7736925280433,
1455,34.7736925280433,
1456,34.7736925280433,
1457,34.7736925280433,
1458,61.1175044859609,
1459,61.1175044859609,
1460,61.1175044859609,
1461,61.1175044859609,
1462,61.1175044859609,
1463,61.1175044859609,
1464,61.1175044859609,
1465,61.1175044859609,
1466,61.1175044859609,
1467,61.1175044859609,
1468,61.1175044859609,
1469,61.1175044859609,
1470,100.354785243624,
1471,100.354785243624,
1472,100.354785243624,
1473,61.1175044859609,
1474,61.1175044859609,
1475,61.1175044859609,
1476,61.1175044859609,
1477,61.1175044859609,
1478,61.1175044859609,
1479,61.1175044859609,
1480,61.1175044859609,
1481,61.1175044859609,
1482,61.1175044859609,
1483,61.1175044859609,
1484,61.1175044859609,
1485,1.93388396620025,
1486,1.93388396620025,
1487,1.93388396620025,
1488,1.93388396620025,
1489,1.93388396620025,
1490,1.93388396620025,
1491,22.4401711040902,
1492,22.4401711040902,
1493,22.4401711040902,
1494,22.4401711040902,
1495,22.4401711040902,
1496,22.4401711040902,
1497,37.5321227445329,
1498,37.5321227445329,
1499,37.5321227445329,
1500,1.93388396620025,
1501,1.93388396620025,
1502,1.93388396620025,
1503,1.93388396620025,
1504,1.93388396620025,
1505,1.93388396620025,
1506,1.93388396620025,
1507,1.93388396620025,
1508,1.93388396620025,
1509,1.93388396620025,
1510,1.93388396620025,
1511,1.93388396620025,
1512,34.7736925280433,
1513,34.7736925280433,
1514,34.7736925280433,
1515,125.082992938831,
1516,125.082992938831,
1517,125.082992938831,
1518,125.082992938831,
1519,125.082992938831,
1520,125.082992938831,
1521,142.385410519757,
1522,142.385410519757,
1523,142.385410519757,
1524,34.7736925280433,
1525,34.7736925280433,
1526,34.7736925280433,
1527,34.7736925280433,
1528,34.7736925280433,
1529,34.7736925280433,
1530,34.7736925280433,
1531,34.7736925280433,
1532,34.7736925280433,
1533,34.7736925280433,
1534,34.7736925280433,
1535,34.7736925280433,
1536,34.7736925280433,
1537,34.7736925280433,
1538,34.7736925280433,
1539,13.1699796827312,
1540,13.1699796827312,
1541,13.1699796827312,
1542,13.1699796827312,
1543,13.1699796827312,
1544,13.1699796827312,
1545,43.318293846787,
1546,43.318293846787,
1547,43.318293846787,
1548,13.1699796827312,
1549,13.1699796827312,
1550,13.1699796827312,
1551,13.1699796827312,
1552,13.1699796827312,
1553,13.1699796827312,
1554,13.1699796827312,
1555,13.1699796827312,
1556,13.1699796827312,
1557,13.1699796827312,
1558,13.1699796827312,
1559,13.1699796827312,
1560,13.1699796827312,
1561,13.1699796827312,
1562,13.1699796827312,
1563,54.9757696192335,
1564,54.9757696192335,
1565,54.9757696192335,
1566,34.7736925280433,
1567,34.7736925280433,
1568,34.7736925280433,
1569,125.082992938831,
1570,125.082992938831,
1571,125.082992938831,
1572,125.082992938831,
1573,125.082992938831,
1574,125.082992938831,
1575,142.385410519757,
1576,142.385410519757,
1577,142.385410519757,
1578,34.7736925280433,
1579,34.7736925280433,
1580,34.7736925280433,
1581,34.7736925280433,
1582,34.7736925280433,
1583,34.7736925280433,
1584,34.7736925280433,
1585,34.7736925280433,
1586,34.7736925280433,
1587,34.7736925280433,
1588,34.7736925280433,
1589,34.7736925280433,
1590,34.7736925280433,
1591,34.7736925280433,
1592,34.7736925280433,
1593,13.1699796827312,
1594,13.1699796827312,
1595,13.1699796827312,
1596,13.1699796827312,
1597,13.1699796827312,
1598,13.1699796827312,
1599,13.1699796827312,
1600,13.1699796827312,
1601,13.1699796827312,
1602,13.1699796827312,
1603,13.1699796827312,
1604,13.1699796827312,
1605,13.1699796827312,
1606,13.1699796827312,
1607,13.1699796827312,
1608,13.1699796827312,
1609,13.1699796827312,
1610,13.1699796827312,
1611,13.1699796827312,
1612,13.1699796827312,
1613,13.1699796827312,
1614,13.1699796827312,
1615,13.1699796827312,
1616,13.1699796827312,
1617,13.1699796827312,
1618,13.1699796827312,
1619,13.1699796827312,
1620,1.93388396620025,
1621,1.93388396620025,
1622,1.93388396620025,
1623,1.93388396620025,
1624,1.93388396620025,
1625,1.93388396620025,
1626,1.93388396620025,
1627,1.93388396620025,
1628,1.93388396620025,
1629,1.93388396620025,
1630,1.93388396620025,
1631,1.93388396620025,
1632,1.93388396620025,
1633,1.93388396620025,
1634,1.93388396620025,
1635,1.93388396620025,
1636,1.93388396620025,
1637,1.93388396620025,
1638,1.93388396620025,
1639,1.93388396620025,
1640,1.93388396620025,
1641,1.93388396620025,
1642,1.93388396620025,
1643,1.93388396620025,
1644,1.93388396620025,
1645,1.93388396620025,
1646,1.93388396620025,
1647,1.93388396620025,
1648,1.93388396620025,
1649,1.93388396620025,
1650,1.93388396620025,
1651,1.93388396620025,
1652,1.93388396620025,
1653,1.93388396620025,
1654,1.93388396620025,
1655,1.93388396620025,
1656,1.93388396620025,
1657,1.93388396620025,
1658,1.93388396620025,
1659,1.93388396620025,
1660,1.93388396620025,
1661,1.93388396620025,
1662,1.93388396620025,
1663,1.93388396620025,
1664,1.93388396620025,
1665,1.93388396620025,
1666,1.93388396620025,
1667,1.93388396620025,
1668,1.93388396620025,
1669,1.93388396620025,
1670,1.93388396620025,
1671,1.93388396620025,
1672,1.93388396620025,
1673,1.93388396620025,
1674,125.082992938831,
1675,125.082992938831,
1676,125.082992938831,
1677,125.082992938831,
1678,125.082992938831,
1679,142.385410519757,
1680,142.385410519757,
1681,142.385410519757,
1682,142.385410519757,
1683,142.385410519757,
1684,125.082992938831,
1685,125.082992938831,
1686,125.082992938831,
1687,125.082992938831,
1688,125.082992938831,
1689,142.385410519757,
1690,142.385410519757,
1691,142.385410519757,
1692,142.385410519757,
1693,142.385410519757,
1694,125.082992938831,
1695,125.082992938831,
1696,125.082992938831,
1697,125.082992938831,
1698,125.082992938831,
1699,125.082992938831,
1700,125.082992938831,
1701,125.082992938831,
1702,125.082992938831,
1703,125.082992938831,
1704,142.385410519757,
1705,142.385410519757,
1706,142.385410519757,
1707,142.385410519757,
1708,142.385410519757,
1709,34.7736925280433,
1710,34.7736925280433,
1711,34.7736925280433,
1712,34.7736925280433,
1713,34.7736925280433,
1714,34.7736925280433,
1715,34.7736925280433,
1716,34.7736925280433,
1717,34.7736925280433,
1718,34.7736925280433,
1719,34.7736925280433,
1720,34.7736925280433,
1721,34.7736925280433,
1722,34.7736925280433,
1723,34.7736925280433,
1724,34.7736925280433,
1725,34.7736925280433,
1726,34.7736925280433,
1727,34.7736925280433,
1728,34.7736925280433,
1729,71.7896015587065,
1730,71.7896015587065,
1731,71.7896015587065,
1732,71.7896015587065,
1733,71.7896015587065,
1734,34.7736925280433,
1735,34.7736925280433,
1736,34.7736925280433,
1737,34.7736925280433,
1738,34.7736925280433,
1739,34.7736925280433,
1740,34.7736925280433,
1741,34.7736925280433,
1742,34.7736925280433,
1743,34.7736925280433,
1744,34.7736925280433,
1745,34.7736925280433,
1746,34.7736925280433,
1747,34.7736925280433,
1748,34.7736925280433,
1749,34.7736925280433,
1750,34.7736925280433,
1751,34.7736925280433,
1752,34.7736925280433,
1753,34.7736925280433,
1754,34.7736925280433,
1755,34.7736925280433,
1756,34.7736925280433,
1757,34.7736925280433,
1758,34.7736925280433,
1759,125.082992938831,
1760,125.082992938831,
1761,125.082992938831,
1762,125.082992938831,
1763,125.082992938831,
1764,1.93388396620025,
1765,1.93388396620025,
1766,1.93388396620025,
1767,1.93388396620025,
1768,1.93388396620025,
1769,1.93388396620025,
1770,1.93388396620025,
1771,1.93388396620025,
1772,1.93388396620025,
1773,1.93388396620025,
1774,1.93388396620025,
1775,1.93388396620025,
1776,1.93388396620025,
1777,1.93388396620025,
1778,1.93388396620025,
1779,1.93388396620025,
1780,1.93388396620025,
1781,1.93388396620025,
1782,1.93388396620025,
1783,1.93388396620025,
1784,1.93388396620025,
1785,1.93388396620025,
1786,1.93388396620025,
1787,1.93388396620025,
1788,1.93388396620025,
1789,1.93388396620025,
1790,1.93388396620025,
1791,1.93388396620025,
1792,1.93388396620025,
1793,1.93388396620025,
1794,1.93388396620025,
1795,1.93388396620025,
1796,1.93388396620025,
1797,1.93388396620025,
1798,1.93388396620025,
1799,1.93388396620025,
1800,1.93388396620025,
1801,1.93388396620025,
1802,1.93388396620025,
1803,1.93388396620025,
1804,1.93388396620025,
1805,1.93388396620025,
1806,1.93388396620025,
1807,1.93388396620025,
1808,1.93388396620025,
1809,1.93388396620025,
1810,1.93388396620025,
1811,1.93388396620025,
1812,1.93388396620025,
1813,1.93388396620025,
1814,1.93388396620025,
1815,1.93388396620025,
1816,1.93388396620025,
1817,1.93388396620025,
1818,1.93388396620025,
1819,1.93388396620025,
1820,1.93388396620025,
1821,1.93388396620025,
1822,1.93388396620025,
1823,1.93388396620025,
1824,1.93388396620025,
1825,1.93388396620025,
1826,1.93388396620025,
1827,1.93388396620025,
1828,1.93388396620025,
1829,1.93388396620025,
1830,1.93388396620025,
1831,1.93388396620025,
1832,1.93388396620025,
1833,1.93388396620025,
1834,1.93388396620025,
1835,1.93388396620025,
1836,1.93388396620025,
1837,1.93388396620025,
1838,1.93388396620025,
1839,1.93388396620025,
1840,1.93388396620025,
1841,1.93388396620025,
1842,1.93388396620025,
1843,1.93388396620025,
1844,1.93388396620025,
1845,1.93388396620025,
1846,1.93388396620025,
1847,1.93388396620025,
1848,1.93388396620025,
1849,1.93388396620025,
1850,1.93388396620025,
1851,1.93388396620025,
1852,1.93388396620025,
1853,1.93388396620025,
1854,13.1699796827312,
1855,13.1699796827312,
1856,13.1699796827312,
1857,13.1699796827312,
1858,13.1699796827312,
1859,43.318293846787,
1860,43.318293846787,
1861,43.318293846787,
1862,43.318293846787,
1863,43.318293846787,
1864,13.1699796827312,
1865,13.1699796827312,
1866,13.1699796827312,
1867,13.1699796827312,
1868,13.1699796827312,
1869,13.1699796827312,
1870,13.1699796827312,
1871,13.1699796827312,
1872,13.1699796827312,
1873,13.1699796827312,
1874,13.1699796827312,
1875,13.1699796827312,
1876,13.1699796827312,
1877,13.1699796827312,
1878,13.1699796827312,
1879,13.1699796827312,
1880,13.1699796827312,
1881,13.1699796827312,
1882,13.1699796827312,
1883,13.1699796827312,
1884,43.318293846787,
1885,43.318293846787,
1886,43.318293846787,
1887,43.318293846787,
1888,43.318293846787,
1889,54.9757696192335,
1890,54.9757696192335,
1891,54.9757696192335,
1892,54.9757696192335,
1893,54.9757696192335,
1894,54.9757696192335,
1895,54.9757696192335,
1896,54.9757696192335,
1897,54.9757696192335,
1898,54.9757696192335,
1899,13.1699796827312,
1900,13.1699796827312,
1901,13.1699796827312,
1902,13.1699796827312,
1903,13.1699796827312,
1904,13.1699796827312,
1905,13.1699796827312,
1906,13.1699796827312,
1907,13.1699796827312,
1908,13.1699796827312,
1909,13.1699796827312,
1910,13.1699796827312,
1911,13.1699796827312,
1912,13.1699796827312,
1913,13.1699796827312,
1914,13.1699796827312,
1915,13.1699796827312,
1916,13.1699796827312,
1917,13.1699796827312,
1918,13.1699796827312,
1919,13.1699796827312,
1920,13.1699796827312,
1921,13.1699796827312,
1922,13.1699796827312,
1923,13.1699796827312,
1924,13.1699796827312,
1925,13.1699796827312,
1926,13.1699796827312,
1927,13.1699796827312,
1928,13.1699796827312,
1929,13.1699796827312,
1930,13.1699796827312,
1931,13.1699796827312,
1932,13.1699796827312,
1933,13.1699796827312,
1934,43.318293846787,
1935,43.318293846787,
1936,43.318293846787,
1937,43.318293846787,
1938,43.318293846787,
1939,13.1699796827312,
1940,13.1699796827312,
1941,13.1699796827312,
1942,13.1699796827312,
1943,13.1699796827312,
1944,13.1699796827312,
1945,13.1699796827312,
1946,13.1699796827312,
1947,13.1699796827312,
1948,13.1699796827312,
1949,13.1699796827312,
1950,13.1699796827312,
1951,13.1699796827312,
1952,13.1699796827312,
1953,13.1699796827312,
1954,13.1699796827312,
1955,13.1699796827312,
1956,13.1699796827312,
1957,13.1699796827312,
1958,13.1699796827312,
1959,13.1699796827312,
1960,13.1699796827312,
1961,13.1699796827312,
1962,13.1699796827312,
1963,13.1699796827312,
1964,13.1699796827312,
1965,13.1699796827312,
1966,13.1699796827312,
1967,13.1699796827312,
1968,13.1699796827312,
1969,13.1699796827312,
1970,13.1699796827312,
1971,13.1699796827312,
1972,13.1699796827312,
1973,13.1699796827312,
1974,13.1699796827312,
1975,13.1699796827312,
1976,13.1699796827312,
1977,13.1699796827312,
1978,13.1699796827312,
1979,13.1699796827312,
1980,13.1699796827312,
1981,13.1699796827312,
1982,13.1699796827312,
1983,13.1699796827312,
1984,13.1699796827312,
1985,13.1699796827312,
1986,13.1699796827312,
1987,13.1699796827312,
1988,13.1699796827312,
1989,34.7736925280433,
1990,34.7736925280433,
1991,34.7736925280433,
1992,34.7736925280433,
1993,34.7736925280433,
1994,34.7736925280433,
1995,34.7736925280433,
1996,34.7736925280433,
1997,34.7736925280433,
1998,34.7736925280433,
1999,125.082992938831,
2000,125.082992938831,
2001,125.082992938831,
2002,125.082992938831,
2003,125.082992938831,
2004,183.711752663837,
2005,183.711752663837,
2006,183.711752663837,
2007,183.711752663837,
2008,183.711752663837,
2009,142.385410519757,
2010,142.385410519757,
2011,142.385410519757,
2012,142.385410519757,
2013,142.385410519757,
2014,34.7736925280433,
2015,34.7736925280433,
2016,34.7736925280433,
2017,34.7736925280433,
2018,34.7736925280433,
2019,34.7736925280433,
2020,34.7736925280433,
2021,34.7736925280433,
2022,34.7736925280433,
2023,34.7736925280433,
2024,34.7736925280433,
2025,34.7736925280433,
2026,34.7736925280433,
2027,34.7736925280433,
2028,34.7736925280433,
2029,34.7736925280433,
2030,34.7736925280433,
2031,34.7736925280433,
2032,34.7736925280433,
2033,34.7736925280433,
2034,1.93388396620025,
2035,1.93388396620025,
2036,1.93388396620025,
2037,1.93388396620025,
2038,1.93388396620025,
2039,1.93388396620025,
2040,1.93388396620025,
2041,1.93388396620025,
2042,1.93388396620025,
2043,1.93388396620025,
2044,1.93388396620025,
2045,1.93388396620025,
2046,1.93388396620025,
2047,1.93388396620025,
2048,1.93388396620025,
2049,1.93388396620025,
2050,1.93388396620025,
2051,1.93388396620025,
2052,1.93388396620025,
2053,1.93388396620025,
2054,1.93388396620025,
2055,1.93388396620025,
2056,1.93388396620025,
2057,1.93388396620025,
2058,1.93388396620025,
2059,1.93388396620025,
2060,1.93388396620025,
2061,1.93388396620025,
2062,1.93388396620025,
2063,1.93388396620025,
2064,1.93388396620025,
2065,1.93388396620025,
2066,1.93388396620025,
2067,1.93388396620025,
2068,1.93388396620025,
2069,1.93388396620025,
2070,1.93388396620025,
2071,1.93388396620025,
2072,1.93388396620025,
2073,1.93388396620025,
2074,1.93388396620025,
2075,1.93388396620025,
2076,1.93388396620025,
2077,1.93388396620025,
2078,1.93388396620025,
2079,71.7896015587065,
2080,71.7896015587065,
2081,71.7896015587065,
2082,71.7896015587065,
2083,71.7896015587065,
2084,34.7736925280433,
2085,34.7736925280433,
2086,34.7736925280433,
2087,34.7736925280433,
2088,34.7736925280433,
2089,34.7736925280433,
2090,34.7736925280433,
2091,34.7736925280433,
2092,34.7736925280433,
2093,34.7736925280433,
2094,34.7736925280433,
2095,34.7736925280433,
2096,34.7736925280433,
2097,34.7736925280433,
2098,34.7736925280433,
2099,34.7736925280433,
2100,34.7736925280433,
2101,34.7736925280433,
2102,34.7736925280433,
2103,34.7736925280433,
2104,34.7736925280433,
2105,34.7736925280433,
2106,34.7736925280433,
2107,34.7736925280433,
2108,34.7736925280433,
2109,125.082992938831,
2110,125.082992938831,
2111,125.082992938831,
2112,125.082992938831,
2113,125.082992938831,
2114,125.082992938831,
2115,125.082992938831,
2116,125.082992938831,
2117,125.082992938831,
2118,125.082992938831,
2119,142.385410519757,
2120,142.385410519757,
2121,142.385410519757,
2122,142.385410519757,
2123,142.385410519757,
2124,1.93388396620025,
2125,1.93388396620025,
2126,1.93388396620025,
2127,1.93388396620025,
2128,1.93388396620025,
2129,1.93388396620025,
2130,1.93388396620025,
2131,1.93388396620025,
2132,1.93388396620025,
2133,1.93388396620025,
2134,1.93388396620025,
2135,1.93388396620025,
2136,1.93388396620025,
2137,1.93388396620025,
2138,1.93388396620025,
2139,1.93388396620025,
2140,1.93388396620025,
2141,1.93388396620025,
2142,1.93388396620025,
2143,1.93388396620025,
2144,1.93388396620025,
2145,1.93388396620025,
2146,1.93388396620025,
2147,1.93388396620025,
2148,1.93388396620025,
2149,1.93388396620025,
2150,1.93388396620025,
2151,1.93388396620025,
2152,1.93388396620025,
2153,1.93388396620025,
2154,1.93388396620025,
2155,1.93388396620025,
2156,1.93388396620025,
2157,1.93388396620025,
2158,1.93388396620025,
2159,1.93388396620025,
2160,1.93388396620025,
2161,1.93388396620025,
2162,1.93388396620025,
2163,1.93388396620025,
2164,1.93388396620025,
2165,1.93388396620025,
2166,1.93388396620025,
2167,1.93388396620025,
2168,1.93388396620025,
2169,13.1699796827312,
2170,13.1699796827312,
2171,13.1699796827312,
2172,13.1699796827312,
2173,13.1699796827312,
2174,13.1699796827312,
2175,13.1699796827312,
2176,13.1699796827312,
2177,13.1699796827312,
2178,13.1699796827312,
2179,13.1699796827312,
2180,13.1699796827312,
2181,13.1699796827312,
2182,13.1699796827312,
2183,13.1699796827312,
2184,13.1699796827312,
2185,13.1699796827312,
2186,13.1699796827312,
2187,13.1699796827312,
2188,13.1699796827312,
2189,13.1699796827312,
2190,13.1699796827312,
2191,13.1699796827312,
2192,13.1699796827312,
2193,13.1699796827312,
2194,13.1699796827312,
2195,13.1699796827312,
2196,13.1699796827312,
2197,13.1699796827312,
2198,13.1699796827312,
2199,13.1699796827312,
2200,13.1699796827312,
2201,13.1699796827312,
2202,13.1699796827312,
2203,13.1699796827312,
2204,13.1699796827312,
2205,13.1699796827312,
2206,13.1699796827312,
2207,13.1699796827312,
2208,13.1699796827312,
2209,13.1699796827312,
2210,13.1699796827312,
2211,13.1699796827312,
2212,13.1699796827312,
2213,13.1699796827312,
2214,13.1699796827312,
2215,13.1699796827312,
2216,13.1699796827312,
2217,13.1699796827312,
2218,13.1699796827312,
2219,13.1699796827312,
2220,13.1699796827312,
2221,13.1699796827312,
2222,13.1699796827312,
2223,13.1699796827312,
2224,13.1699796827312,
2225,13.1699796827312,
2226,13.1699796827312,
2227,13.1699796827312,
2228,13.1699796827312,
2229,54.9757696192335,
2230,54.9757696192335,
2231,54.9757696192335,
2232,54.9757696192335,
2233,54.9757696192335,
2234,54.9757696192335,
2235,54.9757696192335,
2236,54.9757696192335,
2237,54.9757696192335,
2238,54.9757696192335,
2239,71.9431340045735,
2240,71.9431340045735,
2241,71.9431340045735,
2242,71.9431340045735,
2243,71.9431340045735,
2244,54.9757696192335,
2245,54.9757696192335,
2246,54.9757696192335,
2247,54.9757696192335,
2248,54.9757696192335,
2249,123.704298862972,
2250,123.704298862972,
2251,123.704298862972,
2252,123.704298862972,
2253,123.704298862972,
2254,13.1699796827312,
2255,13.1699796827312,
2256,13.1699796827312,
2257,13.1699796827312,
2258,13.1699796827312,
2259,1.93388396620025,
2260,1.93388396620025,
2261,1.93388396620025,
2262,1.93388396620025,
2263,1.93388396620025,
2264,1.93388396620025,
2265,1.93388396620025,
2266,1.93388396620025,
2267,1.93388396620025,
2268,1.93388396620025,
2269,1.93388396620025,
2270,1.93388396620025,
2271,1.93388396620025,
2272,1.93388396620025,
2273,1.93388396620025,
2274,1.93388396620025,
2275,1.93388396620025,
2276,1.93388396620025,
2277,1.93388396620025,
2278,1.93388396620025,
2279,1.93388396620025,
2280,1.93388396620025,
2281,1.93388396620025,
2282,1.93388396620025,
2283,1.93388396620025,
2284,1.93388396620025,
2285,1.93388396620025,
2286,1.93388396620025,
2287,1.93388396620025,
2288,1.93388396620025,
2289,1.93388396620025,
2290,1.93388396620025,
2291,1.93388396620025,
2292,1.93388396620025,
2293,1.93388396620025,
2294,1.93388396620025,
2295,13.1699796827312,
2296,13.1699796827312,
2297,13.1699796827312,
2298,13.1699796827312,
2299,13.1699796827312,
2300,13.1699796827312,
2301,13.1699796827312,
2302,13.1699796827312,
2303,13.1699796827312,
2304,13.1699796827312,
2305,13.1699796827312,
2306,13.1699796827312,
2307,13.1699796827312,
2308,13.1699796827312,
2309,13.1699796827312,
2310,13.1699796827312,
2311,13.1699796827312,
2312,13.1699796827312,
2313,13.1699796827312,
2314,13.1699796827312,
2315,13.1699796827312,
2316,13.1699796827312,
2317,13.1699796827312,
2318,13.1699796827312,
2319,13.1699796827312,
2320,13.1699796827312,
2321,13.1699796827312,
2322,13.1699796827312,
2323,13.1699796827312,
2324,13.1699796827312,
2325,13.1699796827312,
2326,13.1699796827312,
2327,13.1699796827312,
2328,13.1699796827312,
2329,13.1699796827312,
2330,13.1699796827312,
2331,13.1699796827312,
2332,13.1699796827312,
2333,13.1699796827312,
2334,13.1699796827312,
2335,13.1699796827312,
2336,13.1699796827312,
2337,13.1699796827312,
2338,13.1699796827312,
2339,13.1699796827312,
2340,13.1699796827312,
2341,13.1699796827312,
2342,13.1699796827312,
2343,13.1699796827312,
2344,13.1699796827312,
2345,13.1699796827312,
2346,13.1699796827312,
2347,13.1699796827312,
2348,13.1699796827312,
2349,13.1699796827312,
2350,13.1699796827312,
2351,13.1699796827312,
2352,13.1699796827312,
2353,13.1699796827312,
2354,13.1699796827312,
2355,43.318293846787,
2356,43.318293846787,
2357,43.318293846787,
2358,43.318293846787,
2359,13.1699796827312,
2360,13.1699796827312,
2361,13.1699796827312,
2362,13.1699796827312,
2363,13.1699796827312,
2364,13.1699796827312,
2365,13.1699796827312,
2366,13.1699796827312,
2367,22.4401711040902,
2368,22.4401711040902,
2369,22.4401711040902,
2370,22.4401711040902,
2371,96.8551617913249,
2372,96.8551617913249,
2373,96.8551617913249,
2374,96.8551617913249,
2375,1.93388396620025,
2376,1.93388396620025,
2377,1.93388396620025,
2378,1.93388396620025,
2379,1.93388396620025,
2380,1.93388396620025,
2381,1.93388396620025,
2382,1.93388396620025,
2383,1.93388396620025,
2384,1.93388396620025,
2385,1.93388396620025,
2386,1.93388396620025,
2387,1.93388396620025,
2388,1.93388396620025,
2389,1.93388396620025,
2390,1.93388396620025,
2391,1.93388396620025,
2392,1.93388396620025,
2393,1.93388396620025,
2394,1.93388396620025,
2395,22.4401711040902,
2396,22.4401711040902,
2397,22.4401711040902,
2398,22.4401711040902,
2399,22.4401711040902,
2400,22.4401711040902,
2401,22.4401711040902,
2402,22.4401711040902,
2403,1.93388396620025,
2404,1.93388396620025,
2405,1.93388396620025,
2406,1.93388396620025,
2407,1.93388396620025,
2408,1.93388396620025,
2409,1.93388396620025,
2410,1.93388396620025,
2411,1.93388396620025,
2412,1.93388396620025,
2413,1.93388396620025,
2414,1.93388396620025,
2415,1.93388396620025,
2416,1.93388396620025,
2417,1.93388396620025,
2418,1.93388396620025,
2419,1.93388396620025,
2420,1.93388396620025,
2421,1.93388396620025,
2422,1.93388396620025,
2423,1.93388396620025,
2424,1.93388396620025,
2425,1.93388396620025,
2426,1.93388396620025,
2427,1.93388396620025,
2428,1.93388396620025,
2429,1.93388396620025,
