bb_idx,MT_PRIME,WT_PRIME
1589,0.005755,0.005755
1590,0.002727,0.002727
1591,0.006074,0.006074
1592,0.002964,0.002964
1593,0.018754,0.018754
1594,0.002563,0.002563
1595,0.002388,0.002388
1596,0.00141,0.00141
1597,0.001571,0.001571
1598,0.00304,0.00304
1599,0.001367,0.001367
1600,0.001354,0.001354
1601,0.002213,0.002213
1602,0.002515,0.002515
1603,0.004204,0.004204
1604,0.004469,0.004469
1605,0.001032,0.001032
1606,0.008383,0.008383
1607,0.000942,0.000942
1608,0.000729,0.000729
1609,0.001779,0.001779
1610,0.001615,0.001615
1611,0.000505,0.000505
1612,0.000475,0.000475
1613,0.002456,0.002456
1614,0.001146,0.001146
1615,0.000646,0.000646
1616,0.000548,0.000548
1617,0.000362,0.000382
1618,0.000668,0.00076
1619,0.000387,0.000367
1620,0.000683,0.000594
1621,0.000392,0.000382
1622,0.000659,0.000575
1623,0.00159,0.002718
1624,0.004584,0.005291
1625,0.004057,0.004408
1626,0.001065,0.001363
1627,0.000713,0.001171
1628,0.001166,0.002408
1629,0.019588,0.033601
1630,0.00063,0.001156
1631,0.00105,0.001512
1632,0.00219,0.003617
1633,0.001541,0.003298
1634,0.001789,0.002994
1635,0.000869,0.001199
1636,0.002232,0.003
1637,0.000543,0.000716
1638,0.000819,0.001148
1639,0.000542,0.000711
1640,0.000869,0.001166
1641,0.00103,0.001474
1642,0.007815,0.016816
1643,0.001888,0.002614
1644,0.031743,0.050973
1645,0.001923,0.003022
1646,0.003133,0.004297
1647,0.001647,0.002369
1648,0.004602,0.005119
1649,0.001865,0.002234
1650,0.003674,0.004724
1651,0.00117,0.001595
1652,0.001897,0.002535
1653,0.002743,0.002223
1654,0.004106,0.003572
1655,0.002601,0.002224
1656,0.004342,0.004475
1657,0.004206,0.003608
1658,0.007197,0.005212
1659,0.00218,0.003242
1660,0.005779,0.010904
1661,0.003877,0.002849
1662,0.00485,0.00444
1663,0.002757,0.002584
1664,0.010131,0.005515
1665,0.03893,0.024863
1666,0.039111,0.04337
1667,0.022917,0.019069
1668,0.006741,0.01619
1669,0.015538,0.01174
1670,0.044732,0.035129
1671,0.004518,
1672,0.005288,
1673,0.0048,
1674,0.005026,
1675,0.005126,
1676,0.008452,
1677,0.005286,
1678,0.015808,
1679,0.008339,
1680,0.012823,
1681,0.008496,
1682,0.048898,
1683,0.069042,
1684,0.010697,
1685,0.010704,
1686,0.004901,
1687,0.011196,
1688,0.006388,
1689,0.002395,
1690,0.006338,
1691,0.00273,
1692,0.007095,
1693,0.0023,
1694,0.017038,
1695,0.031628,
1696,0.001134,
1697,0.002378,
1698,0.002945,
1699,0.002737,
1700,0.014059,
1701,0.003187,
1702,0.003092,
1703,0.002049,
1704,0.002767,
1705,0.019101,
1706,0.003006,
1707,0.000864,
1708,0.001282,
1709,0.001818,
1710,0.003336,
1711,0.003713,
1712,0.006026,
1713,0.005724,
1714,0.013931,
1715,0.002287,
1716,0.002833,
1717,0.001302,
1718,0.003302,
1719,0.001323,
1720,0.005322,
1721,0.011175,
1722,0.001432,
1723,0.001011,
1724,0.003708,
1725,0.000862,
1726,0.000345,
1727,0.005264,
1728,0.001174,
1729,0.02829,
1730,0.003242,
1731,0.000979,
1732,0.000686,
1733,0.001215,
1734,0.001035,
1735,0.000821,
1736,0.00072,
1737,0.000787,
1738,0.000717,
1739,0.001889,
1740,0.001329,
1741,0.001687,
1742,0.001154,
1743,0.001558,
1744,0.006166,
1745,0.001461,
1746,0.003193,
1747,0.007185,
1748,0.001466,
1749,0.012276,
1750,0.003851,
1751,0.007084,
1752,0.00268,
1753,0.004057,
1754,0.014804,
1755,0.001501,
1756,0.001605,
1757,0.001178,
1758,0.001487,
1759,0.001555,
1760,0.00156,
