bb_idx,MT_MHCflurry_presentation,WT_MHCflurry_presentation,MT_MHCflurry_affinity_neg,WT_MHCflurry_affinity_neg
522,0.0113271213990406,0.0058400265975439,-28239.357792556595,-27796.206528672075
523,0.0061490618281816,0.004397562180598,-27867.78325761189,-27399.24118182119
524,0.0116792662187593,0.0111940079406836,-10632.902826456888,-10771.183235612689
525,0.0270143635731848,0.0494306198166603,-3723.3482737586023,-2059.9238221138166
526,0.0096726334500986,,-29109.77789764622,
527,0.0144714196506398,,-19131.13224645569,
528,0.044313233367054,,-5856.488900467812,
529,0.0195904392548503,,-13931.57272374572,
530,0.021876208496357,,-12405.52563439182,
531,0.0158728159250176,,-17369.116745281048,
532,0.0038777732111281,,-32121.58971206717,
533,0.0054065207351943,,-22778.136179792844,
534,0.0070775240645094,,-17232.705268281043,
535,0.0118643178682419,,-10074.293722146123,
536,0.0072737065773373,,-16750.990567915072,
537,0.0052420050621261,,-23518.431880446227,
538,0.0031423356895495,,-32575.183066377554,
539,0.0043795294009828,,-23115.580723991134,
540,0.0058829394893245,,-17032.656182232462,
541,0.0047436227571856,,-21283.14136027962,
542,0.0043424594095056,,-23319.648894643084,
543,0.0034766103696832,,-29345.309056438917,
544,0.0030987114152392,,-32825.96677564566,
545,0.0032335231590288,,-31413.532280417174,
546,0.0033945140120405,,-29875.872934933395,
547,0.0035341954428365,,-28656.85278795145,
548,0.0048551879688523,,-20637.28451001015,
549,0.003586567108408,,-28224.625658652887,
550,0.0034910434163057,,-29638.971299044453,
551,0.0096658242112167,,-10321.831865870903,
552,0.0033128502565492,,-31287.26123199455,
553,0.0067623584260542,,-14954.838725921314,
554,0.0048883175239484,,-20927.61900526721,
555,0.0040602515131786,,-25355.68802523275,
556,0.005948388598022,,-17877.339282816018,
557,0.0057554905128052,,-18498.173835343703,
558,0.0155699500350563,,-6572.675139744735,
559,0.5040172305847026,,-90.47916010307176,
560,0.0184197366186212,,-5511.845298692774,
561,0.0060907594610363,,-17444.711255955815,
562,0.0038462422730595,,-30154.84473660537,
563,0.0040604701736256,,-28511.956757858115,
564,0.0070716650470928,,-16055.430422650234,
565,0.0569888471652648,,-1776.498091528988,
566,0.0086436895287131,,-13036.621288081376,
567,0.0071396581833949,,-15896.921799847632,
568,0.2158503384429057,,-7215.658577582727,
569,0.6018741991646459,,-1249.4776075271752,
570,0.0828422241459002,,-22724.50314910208,
571,0.1322454817395003,,-13262.28460673669,
572,0.7990001807526205,,-461.8278887532388,
573,0.172507459956874,,-9606.073103529943,
574,0.0210870936828071,,-15383.656953484344,
575,0.5036950393232389,,-291.4536093213633,
576,0.0127278991931964,,-26096.822553079004,
577,0.0341630519143908,,-9232.67415195918,
578,0.4081263132032736,,-433.8835655662121,
579,0.0589041538197105,,-5130.486200885837,
580,0.007788441833812,,-15853.12951875562,
581,0.025521898429097,,-4585.5097378693845,
582,0.0041876944420859,,-30140.98722141036,
583,0.005905446114199,,-21120.558664080847,
584,0.0280520473487002,,-4149.186753197337,
585,0.006169154226895,,-20186.188419062026,
586,0.003536599681581,,-32164.56776252557,
587,0.0036035764425443,,-31547.10699939181,
588,0.0038884808794598,,-29161.56743211452,
589,0.0077788010045096,,-14224.85027086073,
590,0.0049842516235193,,-22558.955254430068,
591,0.0042635324919744,,-26513.894502370826,
592,0.0033950639707184,,-30815.572306261944,
593,0.0039865551332037,,-26103.45265721938,
594,0.0043488378402622,,-23858.64645092268,
595,0.0037005044340713,,-28191.413586885334,
596,0.0044382404237111,,-23361.859467765145,
597,0.003623656761989,,-28809.38555868628,
598,0.0036668066855034,,-28987.12025350972,
599,0.1050365428307278,,-820.7450578870901,
600,0.6118771786749246,,-56.59487097741569,
601,0.0177982794234712,,-5616.869088051473,
602,0.0666418505365744,,-1369.0207437102738,
603,0.0250670262482396,,-3917.980817189344,
604,0.0039050388276118,,-26381.117635575756,
605,0.4566195431379511,,-105.05547504361613,
606,0.0091250044847065,,-10951.294508523482,
607,0.0037620314976928,,-27418.15042682643,
608,0.0063260622436161,,-16014.682940764224,
609,0.0043039252670919,,-23857.725673447643,
610,0.0032070460989509,,-31763.075023339665,
611,0.0159547712089192,,-6009.427387243522,
612,0.0036779288925206,,-27571.377174759986,
613,0.003556726540398,,-28542.68902127377,
614,0.0052400491450472,,-19120.13999956059,
615,0.0045479439030485,,-22137.9103115269,
616,0.0031540909532132,,-32238.48975691037,
617,0.0201981686540154,,-4682.126000004537,
618,0.0038773248533602,,-26046.420922791145,
619,0.0039934682097291,,-25263.868629191984,
620,0.0163971262338525,,-5826.245483173692,
621,0.028433962895738,,-3264.0996658458425,
622,0.0033274804080148,,-32938.65395497103,
623,0.0072739243947326,,-14664.315076782712,
624,0.0106975679345177,,-9823.371972353094,
625,0.0142773408681713,,-7270.770116889129,
626,0.3955680606034306,,-143.81068154973423,
627,0.6241560664372057,,-55.13819612332702,
628,0.0034993993392767,,-29381.18945875868,
629,0.0125732340898175,,-7800.902242662038,
630,0.003696084927418,,-27767.213654192343,
631,0.0035773956812314,,-28719.61194917706,
632,0.0043049107305247,,-23718.3128841904,
633,0.0038047848858119,,-26947.849164652187,
634,0.0071590578135502,,-21192.12092904424,
635,0.011384708357511,,-13087.5949128979,
636,0.1765151192106919,,-645.0283175990431,
637,0.0172456445214788,,-8482.517967351936,
638,0.0598935947792534,,-2249.269494208661,
639,0.2158128322875253,,-498.7084974603167,
640,0.0030497749544052,,-33848.38844322585,
641,0.0053417175341314,,-18963.442394696216,
642,0.0605061822727848,,-1469.6026128279373,
643,0.0031205858952375,,-33208.315932801044,
644,0.047052292610724,,-1940.8864172116612,
645,0.0053256284886538,,-19110.675562709435,
646,0.0050384319693127,,-28757.398727661464,
647,0.0112306782791551,,-12519.338714706908,
648,0.0059225464335088,,-24325.868770990783,
649,0.0031872027074837,,-31869.86554765801,
650,0.0035110779771063,,-28837.963976842613,
651,0.0036176261067599,,-27960.87041886949,
652,0.0029690959729015,,-34328.0271247908,
653,0.0036136412496127,,-28023.518944981774,
654,0.0085509667844974,,-11486.81303699712,
655,0.0030081436012804,,-34259.82184467059,
656,0.0034438165556672,,-29793.11103517113,
657,0.0274240955688804,,-3432.0898114351617,
658,0.02940747921687,,-22275.805650130373,
659,0.2263967140482224,,-2157.0254794455554,
660,0.7931684838687644,,-152.58243146457878,
661,0.0051314196070105,,-26829.236827591973,
662,0.005384942115763,,-25523.087073583523,
663,0.0053232364197672,,-25829.37143992645,
664,0.0047213392761309,,-23838.44473085846,
665,0.0053978266263453,,-20754.15963429262,
666,0.0054748414528398,,-20452.032069950343,
667,0.0034749947928386,,-32864.929144999296,
668,0.0055213731237221,,-20360.579448671884,
669,0.0042686515404189,,-26570.838012088898,
670,0.0033138455754076,,-33704.580171575886,
671,0.0039925696018058,,-27802.103359778688,
672,0.0116462042162511,,-9161.893042003418,
673,0.0066421770154508,,-16806.231837889063,
674,0.0121935389860683,,-8940.564451738583,
675,0.1764832497704102,,-473.4071317084996,
676,0.0030081436012804,,-34259.82184467059,
677,0.0034438165556672,,-29793.11103517113,
678,0.0274240955688804,,-3432.0898114351617,
679,0.02940747921687,,-22275.805650130373,
680,0.2263967140482224,,-2157.0254794455554,
681,0.7931684838687644,,-152.58243146457878,
682,0.0051314196070105,,-26829.236827591973,
683,0.005384942115763,,-25523.087073583523,
684,0.0053232364197672,,-25829.37143992645,
685,0.0047213392761309,,-23838.44473085846,
686,0.0053978266263453,,-20754.15963429262,
687,0.0054748414528398,,-20452.032069950343,
688,0.0034749947928386,,-32864.929144999296,
689,0.0055213731237221,,-20360.579448671884,
690,0.0042686515404189,,-26570.838012088898,
691,0.0033138455754076,,-33704.580171575886,
692,0.0039925696018058,,-27802.103359778688,
693,0.0116462042162511,,-9161.893042003418,
694,0.0066421770154508,,-16806.231837889063,
695,0.0121935389860683,,-8940.564451738583,
696,0.1764832497704102,,-473.4071317084996,
697,0.0047840556111319,,-32403.836224266743,
698,0.0057548237836189,,-26764.430294207777,
699,0.0057654409656506,,-26713.39716680648,
700,0.0047813589270833,,-31310.682757914536,
701,0.0081485582366272,,-18022.691815993345,
702,0.0050109641764019,,-29827.625510608923,
703,0.0031891808846544,,-32215.19301625634,
704,0.0032059951905338,,-32040.710013630964,
705,0.0036457613730187,,-28056.47351161105,
706,0.0094845132452849,,-16023.897275190466,
707,0.0085020393076034,,-17951.632841230658,
708,0.1146681098093916,,-1097.0463928266654,
709,0.0042373766328573,,-24867.67027435877,
710,0.0039900089832748,,-26463.041916724487,
711,0.0054953399396537,,-19003.90663552652,
712,0.0036406454222222,,-28141.655413377583,
713,0.0034425209871368,,-29816.52473720895,
714,0.0041240657985548,,-24739.366238838684,
715,0.0036741452153884,,-27813.70447308678,
716,0.0037436988440964,,-27279.903962458964,
717,0.0058353656266923,,-17236.57473830196,
718,0.003647437843928,,-29751.363165152423,
719,0.0046010439550956,,-23401.05775537249,
720,0.0078563977482266,,-13444.694254416012,
721,0.0186685452901261,,-28770.42681568481,
722,0.018760200185808,,-28622.978554122223,
723,0.0307213648302685,,-17010.26168493439,
724,0.0670378856145224,,-7324.253136326582,
725,0.1669892487999883,,-2547.069682633391,
726,0.007278752048646,,-18550.629028110663,
727,0.0079296966778605,,-16973.392003158468,
728,0.0052245245199725,,-26154.12003490574,
729,0.0060007882989699,,-22659.75904430444,
730,0.0598372627573369,,-2005.1207984997295,
731,0.0058719285983051,,-18470.58633354389,
732,0.0054441135288072,,-19975.40282848049,
733,0.0033725055274921,,-32774.33375504603,
734,0.0048168775942507,,-22672.886484223465,
735,0.0230697778257779,,-4434.962759455858,
736,0.0058267469859027,,-28451.28227704418,
737,0.0066253413902739,,-24906.651795610876,
738,0.0072875288284068,,-22564.46588920192,
739,0.5669700505041407,,-108.57895900344164,
740,0.2141055239018169,,-546.551338279074,
741,0.004795523658959,,-32427.69691973901,
742,0.0049712124296253,,-31242.806638017253,
743,0.005103929133529,,-30402.593760547257,
744,0.400659901732088,,-202.09752520731607,
745,0.0071703707277078,,-21379.128337892107,
746,0.0032509920186506,,-32994.53405657626,
747,0.0033104704778433,,-32382.419291001595,
748,0.0031734918127213,,-33827.06448577197,
749,0.0036665606794912,,-29138.81262105963,
750,0.0036755201777552,,-29065.42223886104,
751,0.0524570124298091,,-18919.380921638574,
752,0.0731396290407312,,-13135.099415205674,
753,0.0468159314810947,,-21400.69412755924,
754,0.0639865564111707,,-15226.616723311605,
755,0.6816600390393269,,-439.15495842967135,
756,0.0041634055284836,,-30599.68753238224,
757,0.0042622847283794,,-29866.07992831158,
758,0.0050089967433102,,-25273.588702656285,
759,0.005687283356812,,-22160.59004089626,
760,0.0614425971664575,,-1801.9132011446704,
761,0.0070668622165343,,-25817.906063962622,
762,0.0069985351343971,,-26079.28603799244,
763,0.0061444477466008,,-29844.98549498385,
764,0.0064080579302461,,-28574.00792491788,
765,0.0162626183764925,,-10842.321365125272,
766,0.0199331320692249,,-19589.642429950763,
767,0.0212502887632128,,-18315.398859639216,
768,0.018459134909454,,-21234.722957003694,
769,0.0169270051386554,,-23253.320608173744,
770,0.4942548217784895,,-363.6898469980351,
771,0.0479976316920807,,-17641.82328835599,
772,0.0510054268084293,,-16517.852473027888,
773,0.0667762246301682,,-12302.825287095457,
774,0.0663231927315533,,-12395.54071094613,
775,0.9086079361834688,,-76.55566588042056,
776,0.0114493741728385,,-9535.2192374327,
777,0.1412144138725939,,-621.0673170892317,
778,0.0038975375880547,,-29142.47997047923,
779,0.0048070194445431,,-23460.986615068505,
780,0.0324173317622296,,-3194.6234004866656,
781,0.0048235309303728,,-31951.29435147104,
782,0.005144769007704,,-29889.421464254123,
783,0.0050612839194724,,-30399.73165439645,
784,0.0069971531711698,,-21736.51816241187,
785,0.0054860815543308,,-27966.943427748945,
786,0.0035058927056768,,-31550.55369670264,
787,0.003909406162347,,-28191.51517283321,
788,0.0041750447083091,,-26339.45811120733,
789,0.0045978494702687,,-23838.989251783038,
790,0.0042132681609929,,-26092.4569859627,
791,0.8278564677096059,,-80.31985968365565,
792,0.928358249314802,,-28.949573473059527,
793,0.0141599735845896,,-31922.134210602777,
794,0.0163028565089775,,-27549.443001311844,
795,0.0239913212506444,,-18359.706033974384,
796,0.8772954039236684,,-31.569996468634315,
797,0.6770118187876638,,-111.6516861862452,
798,0.0090483597397961,,-30087.3541114349,
799,0.0145161390672854,,-18389.70878387769,
800,0.1455605285136996,,-1479.3121484479177,
801,0.003454037920356,,-30964.087410161737,
802,0.0035547959633332,,-30057.802145755228,
803,0.0032199171788371,,-33292.367964931815,
804,0.0046158859327472,,-22945.36290530412,
805,0.0047932344548936,,-22067.78656603986,
806,0.0032622687417258,,-31209.09592539678,
807,0.0033476707674402,,-30387.074321499334,
808,0.0034373714883382,,-29568.2922552714,
809,0.0120656932672886,,-8045.07311169396,
810,0.0313756020975606,,-2947.301296006846,
811,0.0039224564993654,,-30297.021623388307,
812,0.0039154431399919,,-30353.11167991236,
813,0.0052224616083114,,-22533.70478901615,
814,0.0105471425132131,,-10868.530894389329,
815,0.0098403556638912,,-11681.605324377682,
816,0.0318692655227261,,-21408.640091429574,
817,0.0308887321074139,,-22131.65628985831,
818,0.0584465231853059,,-11142.6687688312,
819,0.0404189185294072,,-16609.884096438484,
820,0.0905688021763994,,-6849.196995655152,
821,0.0068071236238769,,-29886.999779173133,
822,0.0073375022337758,,-27650.17707222903,
823,0.0094671840848131,,-21222.72640102627,
824,0.0086837061340664,,-23215.432579190317,
825,0.01375531949318,,-14382.24043259791,
826,0.0077083596084347,,-18517.791786318736,
827,0.0174746449394845,,-7892.923149412055,
828,0.0045913768835476,,-31669.89525214927,
829,0.0144968134584214,,-9596.647326182278,
830,0.0127055436513043,,-11012.857395270748,
831,0.1939453909304336,,-3057.273516628577,
832,0.0623782226835808,,-11484.429452459775,
833,0.0239318242484214,,-32092.53176124539,
834,0.0291492042853441,,-26051.383188327774,
835,0.1713869647540042,,-3572.403739126511,
836,0.0037662914575751,,-32870.98620912993,
837,0.0038348372078135,,-32263.981148884395,
838,0.0037850795123489,,-32702.38947442527,
839,0.1466126065318894,,-646.336707984314,
840,0.0046184938731052,,-26621.413161398574,
841,0.0072103499504857,,-19591.21299953892,
842,0.0054407360828985,,-26227.87043380508,
843,0.0052016622395125,,-27476.508601920475,
844,0.1752871402919842,,-605.993805919752,
845,0.0073089308672251,,-14051.598571918428,
846,0.0038831388885018,,-27041.91545651053,
847,0.0050125159554718,,-20767.660999333093,
848,0.0063321202954966,,-16304.50545686347,
849,0.0041272334048402,,-24959.42724668892,
850,0.0036864523099637,,-28049.77923793497,
851,0.0034558010405246,,-29986.12602245299,
852,0.0040448296188217,,-25485.239411308023,
853,0.4385976767221021,,-188.7452904660324,
854,0.0109696673877228,,-15072.28924704386,
855,0.0054907087851211,,-30908.53381866292,
856,0.0085032115478817,,-19641.08057178349,
857,0.0055414045620198,,-20981.78571924128,
858,0.0063637208220838,,-18180.63876252823,
859,0.003807933388886,,-30928.348029953955,
860,0.0134136003237146,,-8376.083378266776,
861,0.0142729309381139,,-20034.571172201944,
862,0.009856238829857,,-29466.13241988507,
863,0.0713425938495892,,-3594.756869133597,
864,0.0108269242142951,,-26723.15058526357,
865,0.0046684882427411,,-22998.40060684568,
866,0.004467590966454,,-24068.781694638237,
867,0.0036020029000019,,-30069.78745667456,
868,0.0054503862267314,,-19593.495406076825,
869,0.0896993954694314,,-3520.4617936605828,
870,0.0190093862383426,,-18781.53311130002,
871,0.0178054631193292,,-20115.56478532456,
872,0.0541438864217898,,-6157.954294230243,
873,0.0086639045220441,,-21455.756318930955,
874,0.0071031508034112,,-26366.582077980656,
875,0.0060000623297619,,-31405.603958979416,
876,0.0081514527888858,,-22857.799912922757,
877,0.1856388290323614,,-6730.579044140022,
878,0.2006740342391908,,-6093.976505335518,
879,0.0530496709097534,,-28544.58389983984,
880,0.1438086300397827,,-9217.258868068822,
881,0.0649840155988852,,-5828.851680782251,
882,0.0215970942759463,,-18983.79266552895,
883,0.0189739801028834,,-21750.811573441893,
884,0.8567076239484481,,-59.41633592026777,
885,0.0084905637762197,,-23811.24125511311,
886,0.0157140886512816,,-12539.362885100856,
887,0.035566021356799,,-5296.117659455118,
888,0.0101682038449335,,-19742.755129028774,
889,0.0065340782280037,,-23168.40132471788,
890,0.0985932088237104,,-1282.3161295853256,
891,0.0146209146737802,,-10026.183821343013,
892,0.0060356639921798,,-25153.35113694677,
893,0.0066829161165443,,-15376.82397759317,
894,0.0047235321135311,,-22023.747030318584,
895,0.0032003989029555,,-32932.41703618233,
896,0.0035782918860098,,-29346.2705832733,
897,0.0128705104197745,,-13615.97125218869,
898,0.0093521034146713,,-18985.23370007794,
899,0.0056190830064323,,-32200.770131460748,
900,0.0064635138070076,,-27854.155699012637,
901,0.008221826917537,,-22835.347198621275,
902,0.0134538715273727,,-13679.05653111262,
903,0.0061601503959909,,-30804.25148288071,
904,0.0079051713831402,,-23785.398233944623,
905,0.0035296597071014,,-31463.12318819015,
906,0.0037370833567667,,-29660.42809254445,
907,0.0034062430826955,,-32641.51140493046,
908,0.0035668879678967,,-31123.90726522814,
909,0.0070436722119259,,-19208.058704460625,
910,0.0058723244380463,,-23191.51933812235,
911,0.0044531791309211,,-30878.058915766305,
912,0.0058299762398226,,-23365.990911309505,
913,0.004914118159827,,-20845.215097848224,
914,0.0042272845008231,,-24357.195156430244,
915,0.0032746921514332,,-31711.4526832276,
916,0.0037271693248177,,-27742.576721521305,
917,0.0041162778826491,,-28458.49277068694,
918,0.0049485080371708,,-23523.94108098643,
919,0.0041000076217148,,-28575.243985340327,
920,0.0038976102711836,,-30110.326560423404,
921,0.0037309394901368,,-28323.68419036608,
922,0.0033706628678456,,-31456.82972204369,
923,0.0033853725404957,,-31315.649886278243,
924,0.003432078517037,,-30875.516434846657,
925,0.0098525013365493,,-10747.42090295288,
926,0.0053563778477722,,-20221.38454806949,
927,0.003415879855643,,-32196.796564111657,
928,0.0047641080737765,,-22827.97858387192,
929,0.126616335584933,,-14710.728878773129,
930,0.9296403735311484,,-141.29686527922632,
931,0.8893257955904658,,-235.76482122412855,
932,0.2022348560382405,,-8275.236462885561,
933,0.0041376881000225,,-24562.30321083476,
934,0.0036911790996736,,-27639.15149826963,
935,0.003550486187905,,-28771.5240920201,
936,0.0038819957417411,,-26236.358808732504,
937,0.0088042031612249,,-23512.980928842688,
938,0.0069292150797921,,-30145.741328418582,
939,0.0071122602706127,,-29341.74911467429,
940,0.0134238258666268,,-15157.595716124097,
941,0.0040945786696036,,-24886.63228637418,
942,0.0034045590950711,,-30115.345305662617,
943,0.003529117352763,,-29017.93589667436,
944,0.0044902801123378,,-22622.6083545724,
945,0.0088117278174588,,-29523.837343872667,
946,0.0090513409956475,,-28712.38193542641,
947,0.0093831178905474,,-27658.216949946727,
948,0.010436277892358,,-24762.111054173845,
949,0.0047061332996309,,-22630.529208453867,
950,0.004216934417195,,-25350.561134367264,
951,0.0037031480081033,,-28993.995574135883,
952,0.0101903188401309,,-10157.939822340406,
953,0.1568862399838955,,-517.2166907857368,
954,0.010060254269556,,-10318.344208041734,
955,0.0036521729050116,,-29480.205107061167,
956,0.0166217850559442,,-6111.344368342121,
957,0.0039648869662857,,-25462.146887087576,
958,0.0046854894924636,,-21424.388022456984,
959,0.0031584303198394,,-32205.41971226824,
960,0.003824402318702,,-26429.403752836697,
961,0.0056471875239295,,-25538.14929080818,
962,0.0066797844200172,,-21460.696614137287,
963,0.0055701007669322,,-25904.145990651294,
964,0.0054482461524338,,-26504.13893824486,
965,0.0146738263367523,,-18450.205470027347,
966,0.0435110723978591,,-5844.435627787942,
967,0.0088664432035338,,-31179.931533830742,
968,0.0106284929374062,,-25824.72397259265,
969,0.0037234197845926,,-28250.29895335081,
970,0.0043355424979382,,-24137.782862834727,
971,0.0032414924576769,,-32599.54691359192,
972,0.0038756322141908,,-27104.475562854903,
973,0.0040061559101673,,-26272.60397044052,
974,0.0041387026051411,,-25403.311719523484,
975,0.0034669355420554,,-30505.54119280267,
976,0.0055231170070545,,-18847.44332054616,
977,0.004422100907944,,-24048.985872948822,
978,0.004107376248967,,-25956.60382815108,
979,0.0036066536184149,,-29689.14970982066,
980,0.0040767711276615,,-26158.06162934767,
981,0.0051106907321004,,-23366.588402371857,
982,0.0042834571374953,,-28048.759344684782,
983,0.0041378616031118,,-29069.69068710715,
984,0.0067774988549322,,-17443.77174458516,
985,0.0072586780804655,,-16867.119926201805,
986,0.0196110177613953,,-5985.086916382187,
987,0.0042105129809324,,-29642.142434899604,
988,0.0167026012960201,,-7082.179431339518,
989,0.003592943574996,,-29022.588435453872,
990,0.003640233596775,,-28633.114343432426,
991,0.0034286809995595,,-30460.18434038055,
992,0.0038849412187439,,-26771.350217264157,
993,0.0078415019729098,,-26510.24806006064,
994,0.0078605380141072,,-26443.634251871325,
995,0.0073492697888312,,-28354.43237997186,
996,0.008985245478868,,-23015.66526988569,
997,0.0072270080147619,,-14601.201161786794,
998,0.0062250360745064,,-17043.854317222358,
999,0.0035904574453488,,-30115.62619270808,
1000,0.0102805735913251,,-10126.013697440576,
1001,0.0054399948269041,,-18322.10429771617,
1002,0.0038417212271016,,-26255.56016490473,
1003,0.0034282749290042,,-29533.531819705924,
1004,0.0060009761407321,,-16551.70151138541,
1005,0.0040443218392718,,-24884.21964476918,
1006,0.0035291557290457,,-28646.74496724528,
1007,0.0033111250494919,,-30597.441637207197,
1008,0.0045376404765427,,-22092.45697001931,
1009,0.0052695648363998,,-18971.17176117136,
1010,0.0042811915204851,,-23518.45112390179,
1011,0.0033973281696524,,-29867.18769165228,
1012,0.0064342110889382,,-15427.384169040011,
1013,0.1898686018511554,,-5006.765387306988,
1014,0.4082904046562836,,-1647.2666350737125,
1015,0.0416382228010729,,-28384.298327287208,
1016,0.1454063778858915,,-6961.977759684532,
1017,0.0033775618491536,,-29983.571417840187,
1018,0.0048470877185356,,-20640.46514794901,
1019,0.0033537784217478,,-30203.23650847867,
1020,0.0045491904894967,,-26959.943690121607,
1021,0.0399592181990983,,-2773.3927398168125,
1022,0.0053743888126739,,-22689.14808262638,
1023,0.0149289701332249,,-11144.36758074491,
1024,0.0280384133321146,,-5744.725164111767,
1025,0.0067125945956774,,-25594.480856724,
1026,0.0142388582511457,,-16736.933029730026,
1027,0.0307164528845103,,-7454.1152172830625,
1028,0.0091177740163177,,-26624.907158040383,
1029,0.0134185338516888,,-16725.69263518776,
1030,0.0103329386588609,,-21958.78103180868,
1031,0.0093224703590774,,-24438.5479689328,
1032,0.0316249871470665,,-24139.69802892672,
1033,0.0381869113303721,,-19742.074441175388,
1034,0.0267230050611307,,-28859.68702015037,
1035,0.0144054743916994,,-27654.197443433837,
1036,0.0218383696665477,,-17879.479745585973,
1037,0.01531640191467,,-25937.79841743356,
1038,0.0044159728965314,,-28134.27276624544,
1039,0.007457512856756,,-16352.672775010473,
1040,0.0044238669025162,,-28082.361156639723,
1041,0.0038627761926708,,-28991.306388546454,
1042,0.0085797937484067,,-12686.656098947806,
1043,0.0043814748027396,,-25450.73557385467,
1044,0.005258956584385,,-27172.598672493168,
1045,0.2068045068955043,,-491.1475372439189,
1046,0.1141194682410503,,-1014.9329123982184,
1047,0.0100922733011222,,-15234.116219207594,
1048,0.0210150428389873,,-7078.168368870425,
1049,0.0132340115752712,,-11487.413791117544,
1050,0.0065794252636825,,-15198.325730551269,
1051,0.0284247526617465,,-3293.0880413968166,
1052,0.0046796683440938,,-21626.527080923697,
1053,0.0132735769625266,,-23666.29301314145,
1054,0.8103929513024463,,-62.84790676962583,
1055,0.4704664317005186,,-316.67676254834925,
1056,0.0088076982998652,,-20481.690563275213,
1057,0.1547182082681567,,-909.459341286746,
1058,0.0203394414687056,,-8549.437058319927,
1059,0.0038829324495927,,-28395.47567856105,
1060,0.0168813965012011,,-6170.280984850695,
1061,0.0038941483743425,,-28310.95448293964,
1062,0.0263608666188288,,-18682.579247453523,
1063,0.877623415009991,,-59.831384771812274,
1064,0.9034287036500644,,-45.50810087341635,
1065,0.0041012221552498,,-25784.794455602903,
1066,0.0124798718254264,,-8128.982561185134,
1067,0.0041770532298034,,-25301.033255359693,
1068,0.0043301580315756,,-23561.500754405777,
1069,0.0233084740825183,,-4083.473800406688,
1070,0.0040010906982193,,-25567.505113279807,
1071,0.0225657752951931,,-20015.71421889578,
1072,0.5321979923409438,,-362.0793422095616,
1073,0.0828834790451689,,-4911.467225026144,
1074,0.0033277216534734,,-31004.79628241232,
1075,0.2796781662647298,,-231.72639695896328,
1076,0.02476166649531,,-3840.343688536423,
1077,0.0071614308792728,,-23144.23390344589,
1078,0.1227337760730602,,-1093.3384300017424,
1079,0.0074439162857816,,-22234.040713195733,
1080,0.0076004856454189,,-29303.42187497436,
1081,0.1125850644703951,,-1628.4069743121722,
1082,0.017148815525406,,-12553.96250017466,
1083,0.0086338250715258,,-22438.61135106002,
1084,0.010911727620868,,-17590.500172358228,
1085,0.0072482353295352,,-26904.93215607527,
1086,0.0096308066831488,,-15635.136883620602,
1087,0.0712206544982312,,-1865.6274799181208,
1088,0.0084363869927687,,-17940.837193595817,
1089,0.0492776229935908,,-9098.597079288726,
1090,0.3231496125529539,,-925.1673973467252,
1091,0.0636756867860475,,-6879.304895213338,
1092,0.0195340663112628,,-26174.980951858644,
1093,0.3763076248916833,,-781.6109134121128,
1094,0.5746528002656993,,-340.8604031252328,
1095,0.0093537901360783,,-12958.177057224188,
1096,0.0248005147213734,,-4672.566982777554,
1097,0.0418773646854248,,-2675.6442143546237,
1098,0.0112783494368615,,-15313.184024319196,
1099,0.1562768386302421,,-868.6445377251804,
1100,0.4254246526430342,,-208.5996565600604,
1101,0.0038876294651413,,-28766.41252325518,
1102,0.0048414795515844,,-22927.34567841111,
1103,0.0041637953011903,,-26796.510464795378,
1104,0.013983847125646,,-7100.454946802333,
1105,0.0490478699261782,,-1879.4501964022736,
1106,0.0121157170804244,,-8246.06349385952,
1107,0.0292135259103931,,-3598.8564949784045,
1108,0.0162307081288281,,-6681.567572588818,
1109,0.0043187172022629,,-26436.22639943311,
1110,0.1740855879229021,,-554.0872924375008,
1111,0.0075355479834002,,-16965.82891014598,
1112,0.0047140940544845,,-27578.387014508116,
1113,0.0353943619661134,,-27359.440791293466,
1114,0.2185675913840548,,-3380.5107693719574,
1115,0.0360911083103119,,-26795.899577384054,
1116,0.0056577325411783,,-19001.434650031733,
1117,0.006704455898159,,-15937.500442369992,
1118,0.0046137045696753,,-23467.18296737785,
1119,0.4463129098613648,,-702.5046764863708,
1120,0.4658687117953415,,-647.7373495855609,
1121,0.1645376243413242,,-2997.339160754678,
1122,0.0039191347712215,,-25935.14535924909,
1123,0.0059477444879528,,-16845.05089574036,
1124,0.0038427088779213,,-26468.415132554663,
1125,0.0105787316117152,,-9464.5076382002,
1126,0.2325227100413547,,-302.6345374258917,
1127,0.0233210499329287,,-4138.692860256168,
1128,0.0132735769625266,,-23666.29301314145,
1129,0.8103929513024463,,-62.84790676962583,
1130,0.4704664317005186,,-316.67676254834925,
1131,0.0088076982998652,,-20481.690563275213,
1132,0.1547182082681567,,-909.459341286746,
1133,0.0203394414687056,,-8549.437058319927,
1134,0.0038829324495927,,-28395.47567856105,
1135,0.0168813965012011,,-6170.280984850695,
1136,0.0038941483743425,,-28310.95448293964,
1137,0.0263608666188288,,-18682.579247453523,
1138,0.877623415009991,,-59.831384771812274,
1139,0.9034287036500644,,-45.50810087341635,
1140,0.0041012221552498,,-25784.794455602903,
1141,0.0124798718254264,,-8128.982561185134,
1142,0.0041770532298034,,-25301.033255359693,
1143,0.0043301580315756,,-23561.500754405777,
1144,0.0233084740825183,,-4083.473800406688,
1145,0.0040010906982193,,-25567.505113279807,
1146,0.0225657752951931,,-20015.71421889578,
