bb_idx,MT_CNNeo,WT_CNNeo
1450,0.894861,0.894861
1451,0.853757,0.853757
1452,0.913946,0.913946
1453,0.133651,0.133651
1454,0.860455,0.860455
1455,0.815955,0.815955
1456,0.913946,0.913946
1457,0.181094,0.181094
1458,0.911515,0.911515
1459,0.870718,0.870718
1460,0.902361,0.902361
1461,0.261272,0.200211
1462,0.929028,0.918326
1463,0.895458,0.879472
1464,0.897486,0.897486
1465,0.158777,0.149345
1466,0.899608,0.885001
1467,0.857946,0.842426
1468,0.913946,0.873429
1469,0.16216,0.16216
1470,0.899427,0.899427
1471,0.856886,0.856886
1472,0.895667,0.895667
1473,0.163415,0.163415
1474,0.894861,0.894861
1475,0.853757,0.853757
1476,0.913946,0.913946
1477,0.133651,0.133651
1478,0.860455,0.860455
1479,0.815955,0.815955
1480,0.913946,0.913946
1481,0.181094,0.181094
1482,0.911515,0.911515
1483,0.870718,0.870718
1484,0.902361,0.902361
1485,0.261272,0.200211
1486,0.929028,0.918326
1487,0.895458,0.879472
1488,0.897486,0.897486
1489,0.158777,0.149345
1490,0.899608,0.885001
1491,0.857946,0.842426
1492,0.913946,0.873429
1493,0.163415,0.163415
1494,0.894861,0.894861
1495,0.853757,0.853757
1496,0.913946,0.913946
1497,0.133651,0.133651
1498,0.860455,0.860455
1499,0.815955,0.815955
1500,0.913946,0.913946
1501,0.181094,0.181094
1502,0.911515,0.911515
1503,0.870718,0.870718
1504,0.902361,0.902361
1505,0.261272,0.200211
1506,0.929028,0.918326
1507,0.895458,0.879472
1508,0.897486,0.897486
1509,0.163415,0.163415
1510,0.894861,0.894861
1511,0.853757,0.853757
1512,0.913946,0.913946
1513,0.133651,0.133651
1514,0.860455,0.860455
1515,0.815955,0.815955
1516,0.913946,0.913946
1517,0.181094,0.181094
1518,0.911515,0.911515
1519,0.870718,0.870718
1520,0.902361,0.902361
1521,0.163415,0.163415
1522,0.894861,0.894861
1523,0.853757,0.853757
1524,0.913946,0.913946
1525,0.133651,0.133651
1526,0.860455,0.860455
1527,0.815955,0.815955
1528,0.913946,0.913946
1529,0.205006,0.205006
1530,0.912727,0.912727
1531,0.874128,0.874128
1532,0.892542,0.892542
1533,0.158777,0.158777
1534,0.899608,0.899608
1535,0.857946,0.857946
1536,0.913946,0.913946
1537,0.157445,0.157445
1538,0.896113,0.896113
1539,0.854894,0.854894
1540,0.921081,0.921081
1541,0.174503,0.174503
1542,0.904631,0.904631
1543,0.864327,0.864327
1544,0.913475,0.913475
1545,0.193992,0.193992
1546,0.914681,0.914681
1547,0.874623,0.874623
1548,0.909723,0.909723
1549,0.174503,0.174503
1550,0.904631,0.904631
1551,0.864327,0.864327
1552,0.913475,0.913475
1553,0.172931,0.172931
1554,0.907406,0.907406
1555,0.866234,0.866234
1556,0.892542,0.892542
1557,0.155134,0.155134
1558,0.88302,0.88302
1559,0.841842,0.841842
1560,0.914719,0.914719
1561,0.170127,0.170127
1562,0.887276,0.887276
1563,0.846884,0.846884
1564,0.916129,0.916129
1565,0.144168,0.144168
1566,0.879559,0.879559
1567,0.836889,0.836889
1568,0.907314,0.907314
1569,0.162953,0.162953
1570,0.8897,0.8897
1571,0.848776,0.848776
1572,0.907314,0.907314
1573,0.164844,0.164844
1574,0.896602,0.896602
1575,0.855432,0.855432
1576,0.895667,0.895667
1577,0.157445,0.157445
1578,0.896113,0.896113
1579,0.854894,0.854894
1580,0.921081,0.924388
1581,0.205006,0.205006
1582,0.912727,0.912727
1583,0.874128,0.874128
1584,0.892542,0.892542
1585,0.158777,0.158777
1586,0.899608,0.899608
1587,0.857946,0.857946
1588,0.913946,0.913946
1589,0.157445,0.157445
1590,0.896113,0.896113
1591,0.854894,0.854894
1592,0.921081,0.921081
1593,0.174503,0.174503
1594,0.904631,0.904631
1595,0.864327,0.864327
1596,0.913475,0.913475
1597,0.193992,0.193992
1598,0.914681,0.914681
1599,0.874623,0.874623
1600,0.909723,0.909723
1601,0.174503,0.174503
1602,0.904631,0.904631
1603,0.864327,0.864327
1604,0.913475,0.913475
1605,0.172931,0.172931
1606,0.907406,0.907406
1607,0.866234,0.866234
1608,0.892542,0.892542
1609,0.155134,0.155134
1610,0.88302,0.88302
1611,0.841842,0.841842
1612,0.914719,0.914719
1613,0.170127,0.170127
1614,0.887276,0.887276
1615,0.846884,0.846884
1616,0.916129,0.916129
1617,0.144168,0.144168
1618,0.879559,0.879559
1619,0.836889,0.836889
1620,0.907314,0.907314
1621,0.162953,0.162953
1622,0.8897,0.8897
1623,0.848776,0.848776
1624,0.907314,0.907314
1625,0.164844,0.164844
1626,0.896602,0.896602
1627,0.855432,0.855432
1628,0.895667,0.895667
1629,0.205006,0.205006
1630,0.912727,0.912727
1631,0.874128,0.874128
1632,0.892542,0.892542
1633,0.158777,0.158777
1634,0.899608,0.899608
1635,0.857946,0.857946
1636,0.913946,0.913946
1637,0.157445,0.157445
1638,0.896113,0.896113
1639,0.854894,0.854894
1640,0.921081,0.921081
1641,0.174503,0.174503
1642,0.904631,0.904631
1643,0.864327,0.864327
1644,0.913475,0.913475
1645,0.193992,0.193992
1646,0.914681,0.914681
1647,0.874623,0.874623
1648,0.909723,0.909723
1649,0.174503,0.174503
1650,0.904631,0.904631
1651,0.864327,0.864327
1652,0.913475,0.913475
1653,0.172931,0.172931
1654,0.907406,0.907406
1655,0.866234,0.866234
1656,0.892542,0.892542
1657,0.155134,0.155134
1658,0.88302,0.88302
1659,0.841842,0.841842
1660,0.914719,0.914719
1661,0.170127,0.170127
1662,0.887276,0.887276
1663,0.846884,0.846884
1664,0.916129,0.916129
1665,0.144168,0.144168
1666,0.879559,0.879559
1667,0.836889,0.836889
1668,0.907314,0.907314
1669,0.162953,0.162953
1670,0.8897,0.8897
1671,0.848776,0.848776
1672,0.907314,0.907314
1673,0.205006,0.205006
1674,0.912727,0.912727
1675,0.874128,0.874128
1676,0.892542,0.892542
1677,0.158777,0.158777
1678,0.899608,0.899608
1679,0.857946,0.857946
1680,0.913946,0.913946
1681,0.157445,0.157445
1682,0.896113,0.896113
1683,0.854894,0.854894
1684,0.921081,0.921081
1685,0.174503,0.174503
1686,0.904631,0.904631
1687,0.864327,0.864327
1688,0.913475,0.913475
1689,0.193992,0.193992
1690,0.914681,0.914681
1691,0.874623,0.874623
1692,0.909723,0.909723
1693,0.174503,0.174503
1694,0.904631,0.904631
1695,0.864327,0.864327
1696,0.913475,0.913475
1697,0.172931,0.172931
1698,0.907406,0.907406
1699,0.866234,0.866234
1700,0.892542,0.892542
1701,0.155134,0.155134
1702,0.88302,0.88302
1703,0.841842,0.841842
1704,0.914719,0.914719
1705,0.170127,0.170127
1706,0.887276,0.887276
1707,0.846884,0.846884
1708,0.916129,0.916129
1709,0.144168,0.144168
1710,0.879559,0.879559
1711,0.836889,0.836889
1712,0.907314,0.907314
1713,0.205006,0.205006
1714,0.912727,0.912727
1715,0.874128,0.874128
1716,0.892542,0.892542
1717,0.158777,0.158777
1718,0.899608,0.899608
1719,0.857946,0.857946
1720,0.913946,0.913946
1721,0.157445,0.157445
1722,0.896113,0.896113
1723,0.854894,0.854894
1724,0.921081,0.921081
1725,0.174503,0.174503
1726,0.904631,0.904631
1727,0.864327,0.864327
1728,0.913475,0.913475
1729,0.193992,0.193992
1730,0.914681,0.914681
1731,0.874623,0.874623
1732,0.909723,0.909723
1733,0.174503,0.174503
1734,0.904631,0.904631
1735,0.864327,0.864327
1736,0.913475,0.913475
1737,0.172931,0.172931
1738,0.907406,0.907406
1739,0.866234,0.866234
1740,0.892542,0.892542
1741,0.155134,0.155134
1742,0.88302,0.88302
1743,0.841842,0.841842
1744,0.914719,0.914719
1745,0.170127,0.170127
1746,0.887276,0.887276
1747,0.846884,0.846884
1748,0.916129,0.916129
1749,0.205006,0.205006
1750,0.912727,0.912727
1751,0.874128,0.874128
1752,0.892542,0.892542
1753,0.158777,0.158777
1754,0.899608,0.899608
1755,0.857946,0.857946
1756,0.913946,0.913946
1757,0.157445,0.157445
1758,0.896113,0.896113
1759,0.854894,0.854894
1760,0.921081,0.921081
1761,0.174503,0.174503
1762,0.904631,0.904631
1763,0.864327,0.864327
1764,0.913475,0.913475
1765,0.193992,0.193992
1766,0.914681,0.914681
1767,0.874623,0.874623
1768,0.909723,0.909723
1769,0.174503,0.174503
1770,0.904631,0.904631
1771,0.864327,0.864327
1772,0.913475,0.913475
1773,0.172931,0.172931
1774,0.907406,0.907406
1775,0.866234,0.866234
1776,0.892542,0.892542
1777,0.155134,0.155134
1778,0.88302,0.88302
1779,0.841842,0.841842
1780,0.914719,0.914719
1781,0.205006,0.205006
1782,0.912727,0.912727
1783,0.874128,0.874128
1784,0.892542,0.892542
1785,0.158777,0.158777
1786,0.899608,0.899608
1787,0.857946,0.857946
1788,0.913946,0.913946
1789,0.157445,0.157445
1790,0.896113,0.896113
1791,0.854894,0.854894
1792,0.921081,0.921081
1793,0.174503,0.174503
1794,0.904631,0.904631
1795,0.864327,0.864327
1796,0.913475,0.913475
1797,0.193992,0.193992
1798,0.914681,0.914681
1799,0.874623,0.874623
1800,0.909723,0.909723
1801,0.174503,0.174503
1802,0.904631,0.904631
1803,0.864327,0.864327
1804,0.913475,0.913475
1805,0.172931,0.172931
1806,0.907406,0.907406
1807,0.866234,0.866234
1808,0.892542,0.892542
1809,0.172782,0.172782
1810,0.894982,0.894982
1811,0.852896,0.852896
1812,0.913946,0.913946
1813,0.175949,0.175949
1814,0.894166,0.894166
1815,0.852288,0.852288
1816,0.906893,0.906893
1817,0.157445,0.157445
1818,0.896113,0.896113
1819,0.854894,0.854894
1820,0.921081,0.921081
1821,0.174503,0.174503
1822,0.904631,0.904631
1823,0.864327,0.864327
1824,0.913475,0.913475
1825,0.164844,0.164844
1826,0.896602,0.896602
1827,0.855432,0.855432
1828,0.895667,0.895667
1829,0.185941,0.185941
1830,0.903794,0.903794
1831,0.862768,0.862768
1832,0.907314,0.907314
1833,0.225471,0.225471
1834,0.921414,0.921414
1835,0.884124,0.884124
1836,0.923052,0.923052
1837,0.155134,0.155134
1838,0.88302,0.88302
1839,0.841842,0.841842
1840,0.914719,0.914719
1841,0.19721,0.19721
1842,0.908093,0.908093
1843,0.868925,0.868925
1844,0.916129,0.916129
1845,0.181389,0.181389
1846,0.909664,0.909664
1847,0.869084,0.869084
1848,0.906893,0.906893
1849,0.191991,0.160412
1850,0.915529,0.8995
1851,0.875194,0.858553
1852,0.902953,0.914719
1853,0.193992,0.193992
1854,0.914681,0.914681
1855,0.874623,0.874623
1856,0.909723,0.909723
1857,0.172782,0.172782
1858,0.894982,0.894982
1859,0.852896,0.852896
1860,0.913946,0.913946
1861,0.175949,0.175949
1862,0.894166,0.894166
1863,0.852288,0.852288
1864,0.906893,0.906893
1865,0.157445,0.157445
1866,0.896113,0.896113
1867,0.854894,0.854894
1868,0.921081,0.921081
1869,0.174503,0.174503
1870,0.904631,0.904631
1871,0.864327,0.864327
1872,0.913475,0.913475
1873,0.164844,0.164844
1874,0.896602,0.896602
1875,0.855432,0.855432
1876,0.895667,0.895667
1877,0.185941,0.185941
1878,0.903794,0.903794
1879,0.862768,0.862768
1880,0.907314,0.907314
1881,0.225471,0.225471
1882,0.921414,0.921414
1883,0.884124,0.884124
1884,0.923052,0.923052
1885,0.155134,0.155134
1886,0.88302,0.88302
1887,0.841842,0.841842
1888,0.914719,0.914719
1889,0.19721,0.19721
1890,0.908093,0.908093
1891,0.868925,0.868925
1892,0.916129,0.916129
1893,0.181389,0.181389
1894,0.909664,0.909664
1895,0.869084,0.869084
1896,0.906893,0.906893
1897,0.191991,0.160412
1898,0.915529,0.8995
1899,0.875194,0.858553
1900,0.902953,0.914719
1901,0.172782,0.172782
1902,0.894982,0.894982
1903,0.852896,0.852896
1904,0.913946,0.913946
1905,0.175949,0.175949
1906,0.894166,0.894166
1907,0.852288,0.852288
1908,0.906893,0.906893
1909,0.157445,0.157445
1910,0.896113,0.896113
1911,0.854894,0.854894
1912,0.921081,0.921081
1913,0.174503,0.174503
1914,0.904631,0.904631
1915,0.864327,0.864327
1916,0.913475,0.913475
1917,0.164844,0.164844
1918,0.896602,0.896602
1919,0.855432,0.855432
1920,0.895667,0.895667
1921,0.185941,0.185941
1922,0.903794,0.903794
1923,0.862768,0.862768
1924,0.907314,0.907314
1925,0.225471,0.225471
1926,0.921414,0.921414
1927,0.884124,0.884124
1928,0.923052,0.923052
1929,0.155134,0.155134
1930,0.88302,0.88302
1931,0.841842,0.841842
1932,0.914719,0.914719
1933,0.19721,0.19721
1934,0.908093,0.908093
1935,0.868925,0.868925
1936,0.916129,0.916129
1937,0.181389,0.181389
1938,0.909664,0.909664
1939,0.869084,0.869084
1940,0.906893,0.906893
1941,0.172782,0.172782
1942,0.894982,0.894982
1943,0.852896,0.852896
1944,0.913946,0.913946
1945,0.175949,0.175949
1946,0.894166,0.894166
1947,0.852288,0.852288
1948,0.906893,0.906893
1949,0.157445,0.157445
1950,0.896113,0.896113
1951,0.854894,0.854894
1952,0.921081,0.921081
1953,0.174503,0.174503
1954,0.904631,0.904631
1955,0.864327,0.864327
1956,0.913475,0.913475
1957,0.164844,0.164844
1958,0.896602,0.896602
1959,0.855432,0.855432
1960,0.895667,0.895667
1961,0.185941,0.185941
1962,0.903794,0.903794
1963,0.862768,0.862768
1964,0.907314,0.907314
1965,0.225471,0.225471
1966,0.921414,0.921414
1967,0.884124,0.884124
1968,0.923052,0.923052
1969,0.155134,0.155134
1970,0.88302,0.88302
1971,0.841842,0.841842
1972,0.914719,0.914719
1973,0.19721,0.19721
1974,0.908093,0.908093
1975,0.868925,0.868925
1976,0.916129,0.916129
1977,0.172782,0.172782
1978,0.894982,0.894982
1979,0.852896,0.852896
1980,0.913946,0.913946
1981,0.175949,0.175949
1982,0.894166,0.894166
1983,0.852288,0.852288
1984,0.906893,0.906893
1985,0.157445,0.157445
1986,0.896113,0.896113
1987,0.854894,0.854894
1988,0.921081,0.921081
1989,0.174503,0.174503
1990,0.904631,0.904631
1991,0.864327,0.864327
1992,0.913475,0.913475
1993,0.164844,0.164844
1994,0.896602,0.896602
1995,0.855432,0.855432
1996,0.895667,0.895667
1997,0.185941,0.185941
1998,0.903794,0.903794
1999,0.862768,0.862768
2000,0.907314,0.907314
2001,0.225471,0.225471
2002,0.921414,0.921414
2003,0.884124,0.884124
2004,0.923052,0.923052
2005,0.155134,0.155134
2006,0.88302,0.88302
2007,0.841842,0.841842
2008,0.914719,0.914719
2009,0.172782,0.172782
2010,0.894982,0.894982
2011,0.852896,0.852896
2012,0.913946,0.913946
2013,0.175949,0.175949
2014,0.894166,0.894166
2015,0.852288,0.852288
2016,0.906893,0.906893
2017,0.157445,0.157445
2018,0.896113,0.896113
2019,0.854894,0.854894
2020,0.921081,0.921081
2021,0.174503,0.174503
2022,0.904631,0.904631
2023,0.864327,0.864327
2024,0.913475,0.913475
2025,0.164844,0.164844
2026,0.896602,0.896602
2027,0.855432,0.855432
2028,0.895667,0.895667
2029,0.185941,0.185941
2030,0.903794,0.903794
2031,0.862768,0.862768
2032,0.907314,0.907314
2033,0.225471,0.225471
2034,0.921414,0.921414
2035,0.884124,0.884124
2036,0.923052,0.923052
2037,0.172782,0.172782
2038,0.894982,0.894982
2039,0.852896,0.852896
2040,0.913946,0.913946
2041,0.175949,0.175949
2042,0.894166,0.894166
2043,0.852288,0.852288
2044,0.906893,0.906893
2045,0.157445,0.157445
2046,0.896113,0.896113
2047,0.854894,0.854894
2048,0.921081,0.921081
2049,0.174503,0.174503
2050,0.904631,0.904631
2051,0.864327,0.864327
2052,0.913475,0.913475
2053,0.164844,0.164844
2054,0.896602,0.896602
2055,0.855432,0.855432
2056,0.895667,0.895667
2057,0.185941,0.185941
2058,0.903794,0.903794
2059,0.862768,0.862768
2060,0.907314,0.907314
2061,0.140247,0.140247
2062,0.865904,0.865904
2063,0.821888,0.821888
2064,0.921081,0.921081
2065,0.176131,0.176131
2066,0.897128,0.897128
2067,0.857292,0.857292
2068,0.906893,0.906893
2069,0.261272,0.261272
2070,0.929028,0.929028
2071,0.895458,0.895458
2072,0.897486,0.897486
2073,0.147871,0.147871
2074,0.874607,0.874607
2075,0.831346,0.831346
2076,0.9216,0.9216
2077,0.164844,0.164844
2078,0.896602,0.896602
2079,0.855432,0.855432
2080,0.895667,0.895667
2081,0.164844,0.164844
2082,0.896602,0.896602
2083,0.855432,0.855432
2084,0.895667,0.895667
2085,0.187659,0.187659
2086,0.908547,0.908547
2087,0.869222,0.869222
2088,0.897486,0.897486
2089,0.162953,0.162953
2090,0.8897,0.8897
2091,0.848776,0.848776
2092,0.907314,0.907314
2093,0.164844,0.164844
2094,0.896602,0.896602
2095,0.855432,0.855432
2096,0.895667,0.895667
2097,0.228553,0.228553
2098,0.920573,0.920573
2099,0.88319,0.88319
2100,0.902953,0.902953
2101,0.183355,0.183355
2102,0.910336,0.910336
2103,0.869777,0.869777
2104,0.916129,0.916129
2105,0.212911,0.147103
2106,0.915557,0.877264
2107,0.877473,0.835134
2108,0.902953,0.902953
2109,0.181389,0.243589
2110,0.909664,0.924064
2111,0.869084,0.889264
2112,0.906893,0.897486
2113,0.189258,0.189258
2114,0.905633,0.905633
2115,0.867037,0.867037
2116,0.914719,0.914719
2117,0.181389,0.181389
2118,0.909664,0.909664
2119,0.869084,0.869084
2120,0.906893,0.906893
2121,0.174503,0.174503
2122,0.904631,0.904631
2123,0.864327,0.864327
2124,0.913475,0.913475
2125,0.140247,0.140247
2126,0.865904,0.865904
2127,0.821888,0.821888
2128,0.921081,0.921081
2129,0.176131,0.176131
2130,0.897128,0.897128
2131,0.857292,0.857292
2132,0.906893,0.906893
2133,0.261272,0.261272
2134,0.929028,0.929028
2135,0.895458,0.895458
2136,0.897486,0.897486
2137,0.147871,0.147871
2138,0.874607,0.874607
2139,0.831346,0.831346
2140,0.9216,0.9216
2141,0.164844,0.164844
2142,0.896602,0.896602
2143,0.855432,0.855432
2144,0.895667,0.895667
2145,0.164844,0.164844
2146,0.896602,0.896602
2147,0.855432,0.855432
2148,0.895667,0.895667
2149,0.187659,0.187659
2150,0.908547,0.908547
2151,0.869222,0.869222
2152,0.897486,0.897486
2153,0.162953,0.162953
2154,0.8897,0.8897
2155,0.848776,0.848776
2156,0.907314,0.907314
2157,0.164844,0.164844
2158,0.896602,0.896602
2159,0.855432,0.855432
2160,0.895667,0.895667
2161,0.228553,0.228553
2162,0.920573,0.920573
2163,0.88319,0.88319
2164,0.902953,0.902953
2165,0.183355,0.183355
2166,0.910336,0.910336
2167,0.869777,0.869777
2168,0.916129,0.916129
2169,0.212911,0.147103
2170,0.915557,0.877264
2171,0.877473,0.835134
2172,0.902953,0.902953
2173,0.181389,0.243589
2174,0.909664,0.924064
2175,0.869084,0.889264
2176,0.906893,0.897486
2177,0.189258,0.189258
2178,0.905633,0.905633
2179,0.867037,0.867037
2180,0.914719,0.914719
2181,0.181389,0.181389
2182,0.909664,0.909664
2183,0.869084,0.869084
2184,0.906893,0.906893
2185,0.140247,0.140247
2186,0.865904,0.865904
2187,0.821888,0.821888
2188,0.921081,0.921081
2189,0.176131,0.176131
2190,0.897128,0.897128
2191,0.857292,0.857292
2192,0.906893,0.906893
2193,0.261272,0.261272
2194,0.929028,0.929028
2195,0.895458,0.895458
2196,0.897486,0.897486
2197,0.147871,0.147871
2198,0.874607,0.874607
2199,0.831346,0.831346
2200,0.9216,0.9216
2201,0.164844,0.164844
2202,0.896602,0.896602
2203,0.855432,0.855432
2204,0.895667,0.895667
2205,0.164844,0.164844
2206,0.896602,0.896602
2207,0.855432,0.855432
2208,0.895667,0.895667
2209,0.187659,0.187659
2210,0.908547,0.908547
2211,0.869222,0.869222
2212,0.897486,0.897486
2213,0.162953,0.162953
2214,0.8897,0.8897
2215,0.848776,0.848776
2216,0.907314,0.907314
2217,0.164844,0.164844
2218,0.896602,0.896602
2219,0.855432,0.855432
2220,0.895667,0.895667
2221,0.228553,0.228553
2222,0.920573,0.920573
2223,0.88319,0.88319
2224,0.902953,0.902953
2225,0.183355,0.183355
2226,0.910336,0.910336
2227,0.869777,0.869777
2228,0.916129,0.916129
2229,0.212911,0.147103
2230,0.915557,0.877264
2231,0.877473,0.835134
2232,0.902953,0.902953
2233,0.181389,0.243589
2234,0.909664,0.924064
2235,0.869084,0.889264
2236,0.906893,0.897486
2237,0.189258,0.189258
2238,0.905633,0.905633
2239,0.867037,0.867037
2240,0.914719,0.914719
2241,0.140247,0.140247
2242,0.865904,0.865904
2243,0.821888,0.821888
2244,0.921081,0.921081
2245,0.176131,0.176131
2246,0.897128,0.897128
2247,0.857292,0.857292
2248,0.906893,0.906893
2249,0.261272,0.261272
2250,0.929028,0.929028
2251,0.895458,0.895458
2252,0.897486,0.897486
2253,0.147871,0.147871
2254,0.874607,0.874607
2255,0.831346,0.831346
2256,0.9216,0.9216
2257,0.164844,0.164844
2258,0.896602,0.896602
2259,0.855432,0.855432
2260,0.895667,0.895667
2261,0.164844,0.164844
2262,0.896602,0.896602
2263,0.855432,0.855432
2264,0.895667,0.895667
2265,0.187659,0.187659
2266,0.908547,0.908547
2267,0.869222,0.869222
2268,0.897486,0.897486
2269,0.162953,0.162953
2270,0.8897,0.8897
2271,0.848776,0.848776
2272,0.907314,0.907314
2273,0.164844,0.164844
2274,0.896602,0.896602
2275,0.855432,0.855432
2276,0.895667,0.895667
2277,0.228553,0.228553
2278,0.920573,0.920573
2279,0.88319,0.88319
2280,0.902953,0.902953
2281,0.183355,0.183355
2282,0.910336,0.910336
2283,0.869777,0.869777
2284,0.916129,0.916129
2285,0.212911,0.147103
2286,0.915557,0.877264
2287,0.877473,0.835134
2288,0.902953,0.902953
2289,0.181389,0.243589
2290,0.909664,0.924064
2291,0.869084,0.889264
2292,0.906893,0.897486
2293,0.140247,0.140247
2294,0.865904,0.865904
2295,0.821888,0.821888
2296,0.921081,0.921081
2297,0.176131,0.176131
2298,0.897128,0.897128
2299,0.857292,0.857292
2300,0.906893,0.906893
2301,0.261272,0.261272
2302,0.929028,0.929028
2303,0.895458,0.895458
2304,0.897486,0.897486
2305,0.147871,0.147871
2306,0.874607,0.874607
2307,0.831346,0.831346
2308,0.9216,0.9216
2309,0.164844,0.164844
2310,0.896602,0.896602
2311,0.855432,0.855432
2312,0.895667,0.895667
2313,0.164844,0.164844
2314,0.896602,0.896602
2315,0.855432,0.855432
2316,0.895667,0.895667
2317,0.187659,0.187659
2318,0.908547,0.908547
2319,0.869222,0.869222
2320,0.897486,0.897486
2321,0.162953,0.162953
2322,0.8897,0.8897
2323,0.848776,0.848776
2324,0.907314,0.907314
2325,0.164844,0.164844
2326,0.896602,0.896602
2327,0.855432,0.855432
2328,0.895667,0.895667
2329,0.228553,0.228553
2330,0.920573,0.920573
2331,0.88319,0.88319
2332,0.902953,0.902953
2333,0.183355,0.183355
2334,0.910336,0.910336
2335,0.869777,0.869777
2336,0.916129,0.916129
2337,0.212911,0.147103
2338,0.915557,0.877264
2339,0.877473,0.835134
2340,0.902953,0.902953
2341,0.140247,0.140247
2342,0.865904,0.865904
2343,0.821888,0.821888
2344,0.921081,0.921081
2345,0.176131,0.176131
2346,0.897128,0.897128
2347,0.857292,0.857292
2348,0.906893,0.906893
2349,0.261272,0.261272
2350,0.929028,0.929028
2351,0.895458,0.895458
2352,0.897486,0.897486
2353,0.147871,0.147871
2354,0.874607,0.874607
2355,0.831346,0.831346
2356,0.9216,0.9216
2357,0.164844,0.164844
2358,0.896602,0.896602
2359,0.855432,0.855432
2360,0.895667,0.895667
2361,0.164844,0.164844
2362,0.896602,0.896602
2363,0.855432,0.855432
2364,0.895667,0.895667
2365,0.187659,0.187659
2366,0.908547,0.908547
2367,0.869222,0.869222
2368,0.897486,0.897486
2369,0.162953,0.162953
2370,0.8897,0.8897
2371,0.848776,0.848776
2372,0.907314,0.907314
2373,0.164844,0.164844
2374,0.896602,0.896602
2375,0.855432,0.855432
2376,0.895667,0.895667
2377,0.228553,0.228553
2378,0.920573,0.920573
2379,0.88319,0.88319
2380,0.902953,0.902953
2381,0.183355,0.183355
2382,0.910336,0.910336
2383,0.869777,0.869777
2384,0.916129,0.916129
2385,0.140247,0.140247
2386,0.865904,0.865904
2387,0.821888,0.821888
2388,0.921081,0.921081
2389,0.176131,0.176131
2390,0.897128,0.897128
2391,0.857292,0.857292
2392,0.906893,0.906893
2393,0.261272,0.261272
2394,0.929028,0.929028
2395,0.895458,0.895458
2396,0.897486,0.897486
2397,0.147871,0.147871
2398,0.874607,0.874607
2399,0.831346,0.831346
2400,0.9216,0.9216
2401,0.164844,0.164844
2402,0.896602,0.896602
2403,0.855432,0.855432
2404,0.895667,0.895667
2405,0.164844,0.164844
2406,0.896602,0.896602
2407,0.855432,0.855432
2408,0.895667,0.895667
2409,0.187659,0.187659
2410,0.908547,0.908547
2411,0.869222,0.869222
2412,0.897486,0.897486
2413,0.162953,0.162953
2414,0.8897,0.8897
2415,0.848776,0.848776
2416,0.907314,0.907314
2417,0.164844,0.164844
2418,0.896602,0.896602
2419,0.855432,0.855432
2420,0.895667,0.895667
2421,0.228553,0.228553
2422,0.920573,0.920573
2423,0.88319,0.88319
2424,0.902953,0.902953
2425,0.176131,0.176131
2426,0.897128,0.897128
2427,0.857292,0.857292
2428,0.906893,0.906893
2429,0.200211,0.200211
2430,0.918326,0.918326
2431,0.879472,0.879472
2432,0.897486,0.897486
2433,0.159036,0.159036
2434,0.899856,0.899856
2435,0.858206,0.858206
2436,0.919296,0.919296
2437,0.149345,0.149345
2438,0.885001,0.885001
2439,0.842426,0.842426
2440,0.873429,0.873429
2441,0.174503,0.174503
2442,0.904631,0.904631
2443,0.864327,0.864327
2444,0.913475,0.913475
2445,0.133973,0.133973
2446,0.848045,0.848045
2447,0.802427,0.802427
2448,0.895667,0.895667
2449,0.158777,0.158777
2450,0.899608,0.899608
2451,0.857946,0.857946
2452,0.913946,0.913946
2453,0.25422,0.25422
2454,0.925029,0.925029
2455,0.889942,0.889942
2456,0.902953,0.902953
2457,0.160412,0.160412
2458,0.8995,0.8995
2459,0.858553,0.858553
2460,0.914719,0.914719
2461,0.18878,0.191991
2462,0.90077,0.915529
2463,0.860302,0.875194
2464,0.902953,0.902953
2465,0.16063,0.193992
2466,0.900544,0.914681
2467,0.858784,0.874623
2468,0.907314,0.909723
2469,0.159036,0.159036
2470,0.899856,0.899856
2471,0.858206,0.858206
2472,0.926188,0.926188
2473,0.157445,0.157445
2474,0.896113,0.896113
2475,0.854894,0.854894
2476,0.921081,0.921081
2477,0.1557,0.1557
2478,0.887498,0.887498
2479,0.845969,0.845969
2480,0.892542,0.892542
2481,0.176131,0.176131
2482,0.897128,0.897128
2483,0.857292,0.857292
2484,0.906893,0.906893
2485,0.200211,0.200211
2486,0.918326,0.918326
2487,0.879472,0.879472
2488,0.897486,0.897486
2489,0.159036,0.159036
2490,0.899856,0.899856
2491,0.858206,0.858206
2492,0.919296,0.919296
2493,0.149345,0.149345
2494,0.885001,0.885001
2495,0.842426,0.842426
2496,0.873429,0.873429
2497,0.174503,0.174503
2498,0.904631,0.904631
2499,0.864327,0.864327
2500,0.913475,0.913475
2501,0.133973,0.133973
2502,0.848045,0.848045
2503,0.802427,0.802427
2504,0.895667,0.895667
2505,0.158777,0.158777
2506,0.899608,0.899608
2507,0.857946,0.857946
2508,0.913946,0.913946
2509,0.25422,0.25422
2510,0.925029,0.925029
2511,0.889942,0.889942
2512,0.902953,0.902953
2513,0.160412,0.160412
2514,0.8995,0.8995
2515,0.858553,0.858553
2516,0.914719,0.914719
2517,0.18878,0.191991
2518,0.90077,0.915529
2519,0.860302,0.875194
2520,0.902953,0.902953
2521,0.16063,0.193992
2522,0.900544,0.914681
2523,0.858784,0.874623
2524,0.907314,0.909723
